precinct,party,candidate,votes
10,DEM,César J. Blanco,112
10,REP,Derek L. Zubeldia,260
11,DEM,César J. Blanco,89
11,REP,Derek L. Zubeldia,96
2,DEM,César J. Blanco,142
2,REP,Derek L. Zubeldia,259
3,DEM,César J. Blanco,104
3,REP,Derek L. Zubeldia,270
4,DEM,César J. Blanco,4
4,REP,Derek L. Zubeldia,12
5,DEM,César J. Blanco,42
5,REP,Derek L. Zubeldia,114
6,DEM,César J. Blanco,4
6,REP,Derek L. Zubeldia,24
7,DEM,César J. Blanco,136
7,REP,Derek L. Zubeldia,345
8,DEM,César J. Blanco,35
8,REP,Derek L. Zubeldia,114
