precinct,party,candidate,votes
10,DEM,Erin A. Nowell,124
10,LIB,Thomas Edward Oxford,1
10,REP,Debra Lehrmann,217
11,DEM,Erin A. Nowell,99
11,LIB,Thomas Edward Oxford,7
11,REP,Debra Lehrmann,57
2,DEM,Erin A. Nowell,168
2,LIB,Thomas Edward Oxford,6
2,REP,Debra Lehrmann,181
3,DEM,Erin A. Nowell,114
3,LIB,Thomas Edward Oxford,5
3,REP,Debra Lehrmann,213
4,DEM,Erin A. Nowell,3
4,LIB,Thomas Edward Oxford,0
4,REP,Debra Lehrmann,10
5,DEM,Erin A. Nowell,42
5,LIB,Thomas Edward Oxford,4
5,REP,Debra Lehrmann,105
6,DEM,Erin A. Nowell,7
6,LIB,Thomas Edward Oxford,0
6,REP,Debra Lehrmann,19
7,DEM,Erin A. Nowell,166
7,LIB,Thomas Edward Oxford,8
7,REP,Debra Lehrmann,265
8,DEM,Erin A. Nowell,46
8,LIB,Thomas Edward Oxford,2
8,REP,Debra Lehrmann,84
