precinct,party,candidate,votes
1,DEM,Janet T. Dudding,368
1,LIB,V. Alonzo Echevarria-Garza,29
1,REP,Glenn Hegar,823
10,DEM,Janet T. Dudding,161
10,LIB,V. Alonzo Echevarria-Garza,14
10,REP,Glenn Hegar,1238
11,DEM,Janet T. Dudding,245
11,LIB,V. Alonzo Echevarria-Garza,13
11,REP,Glenn Hegar,622
12,DEM,Janet T. Dudding,112
12,LIB,V. Alonzo Echevarria-Garza,14
12,REP,Glenn Hegar,826
13,DEM,Janet T. Dudding,784
13,LIB,V. Alonzo Echevarria-Garza,48
13,REP,Glenn Hegar,899
14,DEM,Janet T. Dudding,1013
14,LIB,V. Alonzo Echevarria-Garza,57
14,REP,Glenn Hegar,791
15,DEM,Janet T. Dudding,190
15,LIB,V. Alonzo Echevarria-Garza,23
15,REP,Glenn Hegar,1215
16,DEM,Janet T. Dudding,205
16,LIB,V. Alonzo Echevarria-Garza,19
16,REP,Glenn Hegar,1417
17,DEM,Janet T. Dudding,129
17,LIB,V. Alonzo Echevarria-Garza,13
17,REP,Glenn Hegar,886
18,DEM,Janet T. Dudding,235
18,LIB,V. Alonzo Echevarria-Garza,20
18,REP,Glenn Hegar,983
19,DEM,Janet T. Dudding,344
19,LIB,V. Alonzo Echevarria-Garza,30
19,REP,Glenn Hegar,902
2,DEM,Janet T. Dudding,109
2,LIB,V. Alonzo Echevarria-Garza,14
2,REP,Glenn Hegar,647
20,DEM,Janet T. Dudding,129
20,LIB,V. Alonzo Echevarria-Garza,11
20,REP,Glenn Hegar,564
21,DEM,Janet T. Dudding,185
21,LIB,V. Alonzo Echevarria-Garza,24
21,REP,Glenn Hegar,1057
22,DEM,Janet T. Dudding,100
22,LIB,V. Alonzo Echevarria-Garza,17
22,REP,Glenn Hegar,619
23,DEM,Janet T. Dudding,170
23,LIB,V. Alonzo Echevarria-Garza,19
23,REP,Glenn Hegar,609
24,DEM,Janet T. Dudding,173
24,LIB,V. Alonzo Echevarria-Garza,14
24,REP,Glenn Hegar,537
25,DEM,Janet T. Dudding,118
25,LIB,V. Alonzo Echevarria-Garza,10
25,REP,Glenn Hegar,262
26,DEM,Janet T. Dudding,349
26,LIB,V. Alonzo Echevarria-Garza,12
26,REP,Glenn Hegar,166
27,DEM,Janet T. Dudding,644
27,LIB,V. Alonzo Echevarria-Garza,49
27,REP,Glenn Hegar,1251
28,DEM,Janet T. Dudding,180
28,LIB,V. Alonzo Echevarria-Garza,19
28,REP,Glenn Hegar,698
29,DEM,Janet T. Dudding,997
29,LIB,V. Alonzo Echevarria-Garza,51
29,REP,Glenn Hegar,594
3,DEM,Janet T. Dudding,569
3,LIB,V. Alonzo Echevarria-Garza,40
3,REP,Glenn Hegar,1208
30,DEM,Janet T. Dudding,176
30,LIB,V. Alonzo Echevarria-Garza,26
30,REP,Glenn Hegar,753
31,DEM,Janet T. Dudding,284
31,LIB,V. Alonzo Echevarria-Garza,18
31,REP,Glenn Hegar,369
32,DEM,Janet T. Dudding,400
32,LIB,V. Alonzo Echevarria-Garza,24
32,REP,Glenn Hegar,817
33,DEM,Janet T. Dudding,60
33,LIB,V. Alonzo Echevarria-Garza,3
33,REP,Glenn Hegar,64
34,DEM,Janet T. Dudding,534
34,LIB,V. Alonzo Echevarria-Garza,44
34,REP,Glenn Hegar,1085
35,DEM,Janet T. Dudding,857
35,LIB,V. Alonzo Echevarria-Garza,42
35,REP,Glenn Hegar,666
36,DEM,Janet T. Dudding,453
36,LIB,V. Alonzo Echevarria-Garza,32
36,REP,Glenn Hegar,843
37,DEM,Janet T. Dudding,492
37,LIB,V. Alonzo Echevarria-Garza,27
37,REP,Glenn Hegar,426
4,DEM,Janet T. Dudding,232
4,LIB,V. Alonzo Echevarria-Garza,18
4,REP,Glenn Hegar,954
5,DEM,Janet T. Dudding,422
5,LIB,V. Alonzo Echevarria-Garza,22
5,REP,Glenn Hegar,194
6,DEM,Janet T. Dudding,188
6,LIB,V. Alonzo Echevarria-Garza,23
6,REP,Glenn Hegar,992
7,DEM,Janet T. Dudding,828
7,LIB,V. Alonzo Echevarria-Garza,44
7,REP,Glenn Hegar,1107
8,DEM,Janet T. Dudding,283
8,LIB,V. Alonzo Echevarria-Garza,28
8,REP,Glenn Hegar,544
9,DEM,Janet T. Dudding,183
9,LIB,V. Alonzo Echevarria-Garza,12
9,REP,Glenn Hegar,806
