precinct,party,candidate,votes
1,DEM,Mike Collier,405
1,LIB,Shanna Steele,30
1,REP,Dan Patrick,799
10,DEM,Mike Collier,199
10,LIB,Shanna Steele,22
10,REP,Dan Patrick,1197
11,DEM,Mike Collier,268
11,LIB,Shanna Steele,15
11,REP,Dan Patrick,606
12,DEM,Mike Collier,129
12,LIB,Shanna Steele,13
12,REP,Dan Patrick,817
13,DEM,Mike Collier,813
13,LIB,Shanna Steele,55
13,REP,Dan Patrick,873
14,DEM,Mike Collier,1058
14,LIB,Shanna Steele,58
14,REP,Dan Patrick,755
15,DEM,Mike Collier,215
15,LIB,Shanna Steele,30
15,REP,Dan Patrick,1194
16,DEM,Mike Collier,227
16,LIB,Shanna Steele,37
16,REP,Dan Patrick,1384
17,DEM,Mike Collier,160
17,LIB,Shanna Steele,19
17,REP,Dan Patrick,864
18,DEM,Mike Collier,275
18,LIB,Shanna Steele,32
18,REP,Dan Patrick,933
19,DEM,Mike Collier,408
19,LIB,Shanna Steele,36
19,REP,Dan Patrick,846
2,DEM,Mike Collier,133
2,LIB,Shanna Steele,16
2,REP,Dan Patrick,623
20,DEM,Mike Collier,152
20,LIB,Shanna Steele,18
20,REP,Dan Patrick,538
21,DEM,Mike Collier,229
21,LIB,Shanna Steele,22
21,REP,Dan Patrick,1022
22,DEM,Mike Collier,124
22,LIB,Shanna Steele,18
22,REP,Dan Patrick,603
23,DEM,Mike Collier,186
23,LIB,Shanna Steele,19
23,REP,Dan Patrick,598
24,DEM,Mike Collier,199
24,LIB,Shanna Steele,17
24,REP,Dan Patrick,515
25,DEM,Mike Collier,128
25,LIB,Shanna Steele,15
25,REP,Dan Patrick,251
26,DEM,Mike Collier,343
26,LIB,Shanna Steele,16
26,REP,Dan Patrick,167
27,DEM,Mike Collier,708
27,LIB,Shanna Steele,64
27,REP,Dan Patrick,1179
28,DEM,Mike Collier,215
28,LIB,Shanna Steele,17
28,REP,Dan Patrick,665
29,DEM,Mike Collier,1004
29,LIB,Shanna Steele,65
29,REP,Dan Patrick,577
3,DEM,Mike Collier,609
3,LIB,Shanna Steele,43
3,REP,Dan Patrick,1176
30,DEM,Mike Collier,202
30,LIB,Shanna Steele,20
30,REP,Dan Patrick,741
31,DEM,Mike Collier,304
31,LIB,Shanna Steele,20
31,REP,Dan Patrick,348
32,DEM,Mike Collier,431
32,LIB,Shanna Steele,28
32,REP,Dan Patrick,788
33,DEM,Mike Collier,64
33,LIB,Shanna Steele,4
33,REP,Dan Patrick,59
34,DEM,Mike Collier,575
34,LIB,Shanna Steele,55
34,REP,Dan Patrick,1036
35,DEM,Mike Collier,864
35,LIB,Shanna Steele,58
35,REP,Dan Patrick,652
36,DEM,Mike Collier,500
36,LIB,Shanna Steele,35
36,REP,Dan Patrick,796
37,DEM,Mike Collier,510
37,LIB,Shanna Steele,29
37,REP,Dan Patrick,409
4,DEM,Mike Collier,258
4,LIB,Shanna Steele,25
4,REP,Dan Patrick,921
5,DEM,Mike Collier,438
5,LIB,Shanna Steele,17
5,REP,Dan Patrick,188
6,DEM,Mike Collier,210
6,LIB,Shanna Steele,26
6,REP,Dan Patrick,971
7,DEM,Mike Collier,872
7,LIB,Shanna Steele,55
7,REP,Dan Patrick,1054
8,DEM,Mike Collier,296
8,LIB,Shanna Steele,36
8,REP,Dan Patrick,530
9,DEM,Mike Collier,199
9,LIB,Shanna Steele,20
9,REP,Dan Patrick,794
