precinct,party,candidate,votes
1,,Write-in,0
1,DEM,Tartisha Hill,353
1,LIB,Kevin A. Hale,24
1,REP,Lance Gooden,851
10,,Write-in,0
10,DEM,Tartisha Hill,163
10,LIB,Kevin A. Hale,19
10,REP,Lance Gooden,1233
11,,Write-in,0
11,DEM,Tartisha Hill,238
11,LIB,Kevin A. Hale,18
11,REP,Lance Gooden,627
12,,Write-in,0
12,DEM,Tartisha Hill,112
12,LIB,Kevin A. Hale,21
12,REP,Lance Gooden,827
13,,Write-in,2
13,DEM,Tartisha Hill,796
13,LIB,Kevin A. Hale,35
13,REP,Lance Gooden,895
14,,Write-in,3
14,DEM,Tartisha Hill,1044
14,LIB,Kevin A. Hale,44
14,REP,Lance Gooden,763
15,,Write-in,1
15,DEM,Tartisha Hill,191
15,LIB,Kevin A. Hale,23
15,REP,Lance Gooden,1222
16,,Write-in,0
16,DEM,Tartisha Hill,191
16,LIB,Kevin A. Hale,37
16,REP,Lance Gooden,1411
17,,Write-in,2
17,DEM,Tartisha Hill,135
17,LIB,Kevin A. Hale,14
17,REP,Lance Gooden,886
18,,Write-in,2
18,DEM,Tartisha Hill,237
18,LIB,Kevin A. Hale,23
18,REP,Lance Gooden,976
19,,Write-in,0
19,DEM,Tartisha Hill,335
19,LIB,Kevin A. Hale,50
19,REP,Lance Gooden,909
2,,Write-in,1
2,DEM,Tartisha Hill,110
2,LIB,Kevin A. Hale,14
2,REP,Lance Gooden,645
20,,Write-in,1
20,DEM,Tartisha Hill,134
20,LIB,Kevin A. Hale,14
20,REP,Lance Gooden,557
21,,Write-in,0
21,DEM,Tartisha Hill,205
21,LIB,Kevin A. Hale,20
21,REP,Lance Gooden,1048
22,,Write-in,0
22,DEM,Tartisha Hill,100
22,LIB,Kevin A. Hale,27
22,REP,Lance Gooden,615
23,,Write-in,1
23,DEM,Tartisha Hill,171
23,LIB,Kevin A. Hale,14
23,REP,Lance Gooden,614
24,,Write-in,0
24,DEM,Tartisha Hill,171
24,LIB,Kevin A. Hale,19
24,REP,Lance Gooden,539
25,,Write-in,1
25,DEM,Tartisha Hill,121
25,LIB,Kevin A. Hale,10
25,REP,Lance Gooden,258
26,,Write-in,2
26,DEM,Tartisha Hill,336
26,LIB,Kevin A. Hale,10
26,REP,Lance Gooden,175
27,,Write-in,0
27,DEM,Tartisha Hill,658
27,LIB,Kevin A. Hale,60
27,REP,Lance Gooden,1232
28,,Write-in,1
28,DEM,Tartisha Hill,193
28,LIB,Kevin A. Hale,23
28,REP,Lance Gooden,684
29,,Write-in,3
29,DEM,Tartisha Hill,1013
29,LIB,Kevin A. Hale,31
29,REP,Lance Gooden,587
3,,Write-in,6
3,DEM,Tartisha Hill,582
3,LIB,Kevin A. Hale,42
3,REP,Lance Gooden,1196
30,,Write-in,0
30,DEM,Tartisha Hill,171
30,LIB,Kevin A. Hale,27
30,REP,Lance Gooden,755
31,,Write-in,0
31,DEM,Tartisha Hill,298
31,LIB,Kevin A. Hale,15
31,REP,Lance Gooden,358
32,,Write-in,3
32,DEM,Tartisha Hill,397
32,LIB,Kevin A. Hale,28
32,REP,Lance Gooden,814
33,,Write-in,0
33,DEM,Tartisha Hill,61
33,LIB,Kevin A. Hale,5
33,REP,Lance Gooden,63
34,,Write-in,1
34,DEM,Tartisha Hill,540
34,LIB,Kevin A. Hale,38
34,REP,Lance Gooden,1070
35,,Write-in,2
35,DEM,Tartisha Hill,869
35,LIB,Kevin A. Hale,31
35,REP,Lance Gooden,660
36,,Write-in,0
36,DEM,Tartisha Hill,467
36,LIB,Kevin A. Hale,22
36,REP,Lance Gooden,836
37,,Write-in,0
37,DEM,Tartisha Hill,504
37,LIB,Kevin A. Hale,21
37,REP,Lance Gooden,421
4,,Write-in,0
4,DEM,Tartisha Hill,240
4,LIB,Kevin A. Hale,17
4,REP,Lance Gooden,947
5,,Write-in,2
5,DEM,Tartisha Hill,427
5,LIB,Kevin A. Hale,6
5,REP,Lance Gooden,203
6,,Write-in,0
6,DEM,Tartisha Hill,184
6,LIB,Kevin A. Hale,24
6,REP,Lance Gooden,994
7,,Write-in,4
7,DEM,Tartisha Hill,839
7,LIB,Kevin A. Hale,43
7,REP,Lance Gooden,1086
8,,Write-in,0
8,DEM,Tartisha Hill,288
8,LIB,Kevin A. Hale,24
8,REP,Lance Gooden,551
9,,Write-in,0
9,DEM,Tartisha Hill,176
9,LIB,Kevin A. Hale,20
9,REP,Lance Gooden,807
