precinct,party,candidate,votes
1,LIB,Matt Savino,259
1,REP,Keith Bell,896
10,LIB,Matt Savino,143
10,REP,Keith Bell,1233
11,LIB,Matt Savino,212
11,REP,Keith Bell,635
12,LIB,Matt Savino,95
12,REP,Keith Bell,846
13,LIB,Matt Savino,616
13,REP,Keith Bell,989
14,LIB,Matt Savino,823
14,REP,Keith Bell,880
15,LIB,Matt Savino,172
15,REP,Keith Bell,1231
16,LIB,Matt Savino,164
16,REP,Keith Bell,1443
17,LIB,Matt Savino,111
17,REP,Keith Bell,905
18,LIB,Matt Savino,194
18,REP,Keith Bell,1004
19,LIB,Matt Savino,259
19,REP,Keith Bell,957
2,LIB,Matt Savino,99
2,REP,Keith Bell,654
20,LIB,Matt Savino,99
20,REP,Keith Bell,575
21,LIB,Matt Savino,163
21,REP,Keith Bell,1073
22,LIB,Matt Savino,85
22,REP,Keith Bell,639
23,LIB,Matt Savino,132
23,REP,Keith Bell,628
24,LIB,Matt Savino,124
24,REP,Keith Bell,557
25,LIB,Matt Savino,89
25,REP,Keith Bell,282
26,LIB,Matt Savino,213
26,REP,Keith Bell,217
27,LIB,Matt Savino,517
27,REP,Keith Bell,1342
28,LIB,Matt Savino,153
28,REP,Keith Bell,722
29,LIB,Matt Savino,810
29,REP,Keith Bell,687
3,LIB,Matt Savino,482
3,REP,Keith Bell,1243
30,LIB,Matt Savino,144
30,REP,Keith Bell,787
31,LIB,Matt Savino,239
31,REP,Keith Bell,397
32,LIB,Matt Savino,317
32,REP,Keith Bell,853
33,LIB,Matt Savino,45
33,REP,Keith Bell,73
34,LIB,Matt Savino,409
34,REP,Keith Bell,1142
35,LIB,Matt Savino,665
35,REP,Keith Bell,769
36,LIB,Matt Savino,382
36,REP,Keith Bell,886
37,LIB,Matt Savino,387
37,REP,Keith Bell,472
4,LIB,Matt Savino,196
4,REP,Keith Bell,967
5,LIB,Matt Savino,260
5,REP,Keith Bell,250
6,LIB,Matt Savino,148
6,REP,Keith Bell,1013
7,LIB,Matt Savino,663
7,REP,Keith Bell,1169
8,LIB,Matt Savino,232
8,REP,Keith Bell,574
9,LIB,Matt Savino,145
9,REP,Keith Bell,821
