precinct,party,candidate,votes
1,DEM,Dana Huffman,383
1,REP,Scott Walker,831
10,DEM,Dana Huffman,187
10,REP,Scott Walker,1215
11,DEM,Dana Huffman,251
11,REP,Scott Walker,621
12,DEM,Dana Huffman,120
12,REP,Scott Walker,826
13,DEM,Dana Huffman,816
13,REP,Scott Walker,900
14,DEM,Dana Huffman,1060
14,REP,Scott Walker,788
15,DEM,Dana Huffman,208
15,REP,Scott Walker,1211
16,DEM,Dana Huffman,220
16,REP,Scott Walker,1416
17,DEM,Dana Huffman,137
17,REP,Scott Walker,886
18,DEM,Dana Huffman,246
18,REP,Scott Walker,972
19,DEM,Dana Huffman,367
19,REP,Scott Walker,897
2,DEM,Dana Huffman,126
2,REP,Scott Walker,639
20,DEM,Dana Huffman,139
20,REP,Scott Walker,566
21,DEM,Dana Huffman,207
21,REP,Scott Walker,1050
22,DEM,Dana Huffman,105
22,REP,Scott Walker,614
23,DEM,Dana Huffman,183
23,REP,Scott Walker,608
24,DEM,Dana Huffman,178
24,REP,Scott Walker,537
25,DEM,Dana Huffman,123
25,REP,Scott Walker,265
26,DEM,Dana Huffman,361
26,REP,Scott Walker,163
27,DEM,Dana Huffman,698
27,REP,Scott Walker,1236
28,DEM,Dana Huffman,196
28,REP,Scott Walker,686
29,DEM,Dana Huffman,1046
29,REP,Scott Walker,598
3,DEM,Dana Huffman,602
3,REP,Scott Walker,1202
30,DEM,Dana Huffman,187
30,REP,Scott Walker,761
31,DEM,Dana Huffman,302
31,REP,Scott Walker,364
32,DEM,Dana Huffman,414
32,REP,Scott Walker,816
33,DEM,Dana Huffman,64
33,REP,Scott Walker,64
34,DEM,Dana Huffman,579
34,REP,Scott Walker,1074
35,DEM,Dana Huffman,890
35,REP,Scott Walker,673
36,DEM,Dana Huffman,479
36,REP,Scott Walker,849
37,DEM,Dana Huffman,516
37,REP,Scott Walker,419
4,DEM,Dana Huffman,241
4,REP,Scott Walker,953
5,DEM,Dana Huffman,438
5,REP,Scott Walker,196
6,DEM,Dana Huffman,200
6,REP,Scott Walker,987
7,DEM,Dana Huffman,862
7,REP,Scott Walker,1104
8,DEM,Dana Huffman,307
8,REP,Scott Walker,538
9,DEM,Dana Huffman,197
9,REP,Scott Walker,801
