precinct,party,candidate,votes
1,DEM,Prince S. Giadolor,366
1,REP,Bob Hall,846
10,DEM,Prince S. Giadolor,169
10,REP,Bob Hall,1241
11,DEM,Prince S. Giadolor,239
11,REP,Bob Hall,631
12,DEM,Prince S. Giadolor,108
12,REP,Bob Hall,840
13,DEM,Prince S. Giadolor,797
13,REP,Bob Hall,917
14,DEM,Prince S. Giadolor,1054
14,REP,Bob Hall,790
15,DEM,Prince S. Giadolor,197
15,REP,Bob Hall,1221
16,DEM,Prince S. Giadolor,205
16,REP,Bob Hall,1426
17,DEM,Prince S. Giadolor,145
17,REP,Bob Hall,890
18,DEM,Prince S. Giadolor,235
18,REP,Bob Hall,982
19,DEM,Prince S. Giadolor,384
19,REP,Bob Hall,894
2,DEM,Prince S. Giadolor,115
2,REP,Bob Hall,646
20,DEM,Prince S. Giadolor,139
20,REP,Bob Hall,567
21,DEM,Prince S. Giadolor,200
21,REP,Bob Hall,1057
22,DEM,Prince S. Giadolor,105
22,REP,Bob Hall,631
23,DEM,Prince S. Giadolor,180
23,REP,Bob Hall,609
24,DEM,Prince S. Giadolor,182
24,REP,Bob Hall,535
25,DEM,Prince S. Giadolor,119
25,REP,Bob Hall,264
26,DEM,Prince S. Giadolor,350
26,REP,Bob Hall,177
27,DEM,Prince S. Giadolor,684
27,REP,Bob Hall,1252
28,DEM,Prince S. Giadolor,191
28,REP,Bob Hall,695
29,DEM,Prince S. Giadolor,1023
29,REP,Bob Hall,599
3,DEM,Prince S. Giadolor,604
3,REP,Bob Hall,1201
30,DEM,Prince S. Giadolor,180
30,REP,Bob Hall,770
31,DEM,Prince S. Giadolor,302
31,REP,Bob Hall,369
32,DEM,Prince S. Giadolor,407
32,REP,Bob Hall,825
33,DEM,Prince S. Giadolor,62
33,REP,Bob Hall,66
34,DEM,Prince S. Giadolor,552
34,REP,Bob Hall,1088
35,DEM,Prince S. Giadolor,878
35,REP,Bob Hall,683
36,DEM,Prince S. Giadolor,469
36,REP,Bob Hall,850
37,DEM,Prince S. Giadolor,513
37,REP,Bob Hall,424
4,DEM,Prince S. Giadolor,246
4,REP,Bob Hall,951
5,DEM,Prince S. Giadolor,433
5,REP,Bob Hall,197
6,DEM,Prince S. Giadolor,190
6,REP,Bob Hall,1004
7,DEM,Prince S. Giadolor,850
7,REP,Bob Hall,1101
8,DEM,Prince S. Giadolor,303
8,REP,Bob Hall,547
9,DEM,Prince S. Giadolor,189
9,REP,Bob Hall,809
