Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
bastrop:1001,149,16,81,246,0.6056910569,0.0650406504,0.3292682927,Rep,2
bastrop:1002,256,20,205,481,0.5322245322,0.0415800416,0.4261954262,Rep,2
bastrop:1003,953,62,592,1607,0.5930304916,0.0385812072,0.3683883012,Rep,2
bastrop:1004,504,58,665,1227,0.4107579462,0.0472697637,0.5419722901,Dem,2
bastrop:1005,384,28,245,657,0.5844748858,0.0426179604,0.3729071537,Rep,2
bastrop:1006,528,59,439,1026,0.5146198830,0.0575048733,0.4278752437,Rep,1
bastrop:1007,828,61,600,1489,0.5560779046,0.0409670920,0.4029550034,Rep,2
bastrop:1008,426,41,419,886,0.4808126411,0.0462753950,0.4729119639,Rep,1
bastrop:1009,553,47,463,1063,0.5202257761,0.0442144873,0.4355597366,Rep,1
bastrop:2010,152,16,149,317,0.4794952681,0.0504731861,0.4700315457,Rep,1
bastrop:2011,612,61,531,1204,0.5083056478,0.0506644518,0.4410299003,Rep,1
bastrop:2012,691,40,294,1025,0.6741463415,0.0390243902,0.2868292683,Rep,3
bastrop:2013,1066,74,642,1782,0.5982042649,0.0415263749,0.3602693603,Rep,2
bastrop:2014,1170,63,512,1745,0.6704871060,0.0361031519,0.2934097421,Rep,3
bastrop:2015,1010,68,616,1694,0.5962219599,0.0401416765,0.3636363636,Rep,2
bastrop:2016,1191,65,397,1653,0.7205081670,0.0393224440,0.2401693890,Rep,3
bastrop:3017,903,62,505,1470,0.6142857143,0.0421768707,0.3435374150,Rep,2
bastrop:3018,681,38,267,986,0.6906693712,0.0385395538,0.2707910751,Rep,3
bastrop:3019,597,49,502,1148,0.5200348432,0.0426829268,0.4372822300,Rep,1
bastrop:3020,470,62,649,1181,0.3979678239,0.0524978831,0.5495342930,Dem,2
bastrop:4021,742,63,595,1400,0.5300000000,0.0450000000,0.4250000000,Rep,2
bastrop:4022,735,52,486,1273,0.5773762765,0.0408483896,0.3817753339,Rep,2
bastrop:4023,532,26,224,782,0.6803069054,0.0332480818,0.2864450128,Rep,3
bastrop:4024,515,35,294,844,0.6101895735,0.0414691943,0.3483412322,Rep,2
bastrop:4025,350,61,634,1045,0.3349282297,0.0583732057,0.6066985646,Dem,2
bastrop:4026,453,65,617,1135,0.3991189427,0.0572687225,0.5436123348,Dem,2
burleson:113,445,3,51,499,0.8917835671,0.0060120240,0.1022044088,Rep,3
burleson:114,891,9,269,1169,0.7621899059,0.0076988879,0.2301112062,Rep,3
burleson:203,238,4,60,302,0.7880794702,0.0132450331,0.1986754967,Rep,3
burleson:204,454,3,61,518,0.8764478764,0.0057915058,0.1177606178,Rep,3
burleson:207,217,1,101,319,0.6802507837,0.0031347962,0.3166144201,Rep,3
burleson:211,603,7,126,736,0.8192934783,0.0095108696,0.1711956522,Rep,3
burleson:215,233,4,67,304,0.7664473684,0.0131578947,0.2203947368,Rep,3
burleson:301,737,12,190,939,0.7848775293,0.0127795527,0.2023429180,Rep,3
burleson:305,350,4,67,421,0.8313539192,0.0095011876,0.1591448931,Rep,3
burleson:308,258,2,61,321,0.8037383178,0.0062305296,0.1900311526,Rep,3
burleson:309,511,9,98,618,0.8268608414,0.0145631068,0.1585760518,Rep,3
burleson:406,460,7,276,743,0.6191117093,0.0094212651,0.3714670256,Rep,2
burleson:410,1168,12,273,1453,0.8038540950,0.0082587749,0.1878871301,Rep,3
caldwell:100,121,8,193,322,0.3757763975,0.0248447205,0.5993788820,Dem,2
caldwell:101,162,11,201,374,0.4331550802,0.0294117647,0.5374331551,Dem,2
caldwell:102,275,10,120,405,0.6790123457,0.0246913580,0.2962962963,Rep,3
caldwell:103,689,39,738,1466,0.4699863574,0.0266030014,0.5034106412,Dem,1
caldwell:104,245,9,96,350,0.7000000000,0.0257142857,0.2742857143,Rep,3
caldwell:108,162,13,180,355,0.4563380282,0.0366197183,0.5070422535,Dem,1
caldwell:111,271,21,280,572,0.4737762238,0.0367132867,0.4895104895,Dem,1
caldwell:201,276,10,166,452,0.6106194690,0.0221238938,0.3672566372,Rep,2
caldwell:202,407,16,151,574,0.7090592334,0.0278745645,0.2630662021,Rep,3
caldwell:203,514,18,129,661,0.7776096823,0.0272314675,0.1951588502,Rep,3
caldwell:204,581,19,178,778,0.7467866324,0.0244215938,0.2287917738,Rep,3
caldwell:205,184,3,32,219,0.8401826484,0.0136986301,0.1461187215,Rep,3
caldwell:206,307,10,143,460,0.6673913043,0.0217391304,0.3108695652,Rep,3
caldwell:300,79,7,81,167,0.4730538922,0.0419161677,0.4850299401,Dem,1
caldwell:301,298,23,308,629,0.4737678855,0.0365659777,0.4896661367,Dem,1
caldwell:302,244,13,203,460,0.5304347826,0.0282608696,0.4413043478,Rep,1
caldwell:303,223,7,131,361,0.6177285319,0.0193905817,0.3628808864,Rep,2
caldwell:305,177,7,103,287,0.6167247387,0.0243902439,0.3588850174,Rep,2
caldwell:306,145,11,149,305,0.4754098361,0.0360655738,0.4885245902,Dem,1
caldwell:400,183,12,175,370,0.4945945946,0.0324324324,0.4729729730,Rep,1
caldwell:401,94,13,238,345,0.2724637681,0.0376811594,0.6898550725,Dem,3
caldwell:402,165,18,298,481,0.3430353430,0.0374220374,0.6195426195,Dem,2
caldwell:404,223,15,237,475,0.4694736842,0.0315789474,0.4989473684,Dem,1
caldwell:405,218,9,111,338,0.6449704142,0.0266272189,0.3284023669,Rep,3
lee:101,846,20,321,1187,0.7127211457,0.0168491997,0.2704296546,Rep,3
lee:102,109,2,93,204,0.5343137255,0.0098039216,0.4558823529,Rep,1
lee:103,177,1,18,196,0.9030612245,0.0051020408,0.0918367347,Rep,3
lee:201,425,4,25,454,0.9361233480,0.0088105727,0.0550660793,Rep,3
lee:202,1012,12,208,1232,0.8214285714,0.0097402597,0.1688311688,Rep,3
lee:203,275,4,43,322,0.8540372671,0.0124223602,0.1335403727,Rep,3
lee:301,99,2,15,116,0.8534482759,0.0172413793,0.1293103448,Rep,3
lee:302,886,21,207,1114,0.7953321364,0.0188509874,0.1858168761,Rep,3
lee:303,747,16,223,986,0.7576064909,0.0162271805,0.2261663286,Rep,3
lee:304,161,2,37,200,0.8050000000,0.0100000000,0.1850000000,Rep,3
lee:401,424,8,134,566,0.7491166078,0.0141342756,0.2367491166,Rep,3
lee:402,57,2,66,125,0.4560000000,0.0160000000,0.5280000000,Dem,1
lee:403,187,3,48,238,0.7857142857,0.0126050420,0.2016806723,Rep,3
lee:404,407,10,187,604,0.6738410596,0.0165562914,0.3096026490,Rep,3
lee:405,371,7,64,442,0.8393665158,0.0158371041,0.1447963801,Rep,3
milam:101,1286,28,349,1663,0.7733012628,0.0168370415,0.2098616957,Rep,3
milam:105,636,17,134,787,0.8081321474,0.0216010165,0.1702668361,Rep,3
milam:203,220,4,48,272,0.8088235294,0.0147058824,0.1764705882,Rep,3
milam:207,247,8,119,374,0.6604278075,0.0213903743,0.3181818182,Rep,3
milam:210,309,4,77,390,0.7923076923,0.0102564103,0.1974358974,Rep,3
milam:212,760,22,383,1165,0.6523605150,0.0188841202,0.3287553648,Rep,3
milam:316,381,6,99,486,0.7839506173,0.0123456790,0.2037037037,Rep,3
milam:317,734,10,115,859,0.8544819558,0.0116414435,0.1338766007,Rep,3
milam:318,1189,26,416,1631,0.7290006131,0.0159411404,0.2550582465,Rep,3
milam:419,824,25,353,1202,0.6855241265,0.0207986689,0.2936772047,Rep,3
milam:420,1232,29,282,1543,0.7984445885,0.0187945561,0.1827608555,Rep,3
