Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
el-paso:1,230,15,409,654,0.3516819572,0.0229357798,0.6253822630,Dem,2
el-paso:2,283,22,472,777,0.3642213642,0.0283140283,0.6074646075,Dem,2
el-paso:3,474,31,581,1086,0.4364640884,0.0285451197,0.5349907919,Dem,1
el-paso:4,286,12,372,670,0.4268656716,0.0179104478,0.5552238806,Dem,2
el-paso:5,473,32,709,1214,0.3896210873,0.0263591433,0.5840197694,Dem,2
el-paso:6,709,20,504,1233,0.5750202758,0.0162206002,0.4087591241,Rep,2
el-paso:7,579,32,720,1331,0.4350112697,0.0240420736,0.5409466566,Dem,2
el-paso:8,893,21,614,1528,0.5844240838,0.0137434555,0.4018324607,Rep,2
el-paso:9,720,33,833,1586,0.4539722573,0.0208070618,0.5252206810,Dem,1
el-paso:10,384,38,904,1326,0.2895927602,0.0286576169,0.6817496229,Dem,3
el-paso:11,527,36,950,1513,0.3483146067,0.0237937872,0.6278916061,Dem,2
el-paso:12,658,27,740,1425,0.4617543860,0.0189473684,0.5192982456,Dem,1
el-paso:13,538,34,800,1372,0.3921282799,0.0247813411,0.5830903790,Dem,2
el-paso:14,853,32,984,1869,0.4563937935,0.0171214553,0.5264847512,Dem,1
el-paso:15,681,24,704,1409,0.4833215046,0.0170333570,0.4996451384,Dem,1
el-paso:16,463,36,946,1445,0.3204152249,0.0249134948,0.6546712803,Dem,3
el-paso:17,386,14,459,859,0.4493597206,0.0162980210,0.5343422584,Dem,1
el-paso:18,825,27,787,1639,0.5033557047,0.0164734594,0.4801708359,Rep,1
el-paso:19,510,33,892,1435,0.3554006969,0.0229965157,0.6216027875,Dem,2
el-paso:20,203,13,327,543,0.3738489871,0.0239410681,0.6022099448,Dem,2
el-paso:21,598,23,609,1230,0.4861788618,0.0186991870,0.4951219512,Dem,1
el-paso:22,410,28,697,1135,0.3612334802,0.0246696035,0.6140969163,Dem,2
el-paso:23,327,13,383,723,0.4522821577,0.0179806362,0.5297372061,Dem,1
el-paso:24,740,34,843,1617,0.4576376005,0.0210265925,0.5213358071,Dem,1
el-paso:28,30,3,80,113,0.2654867257,0.0265486726,0.7079646018,Dem,3
el-paso:43,510,20,491,1021,0.4995102840,0.0195886386,0.4809010774,Rep,1
el-paso:44,473,19,613,1105,0.4280542986,0.0171945701,0.5547511312,Dem,2
el-paso:45,503,29,782,1314,0.3828006088,0.0220700152,0.5951293760,Dem,2
el-paso:46,160,13,266,439,0.3644646925,0.0296127563,0.6059225513,Dem,2
el-paso:47,514,20,561,1095,0.4694063927,0.0182648402,0.5123287671,Dem,1
el-paso:48,186,16,402,604,0.3079470199,0.0264900662,0.6655629139,Dem,3
el-paso:51,391,20,456,867,0.4509803922,0.0230680507,0.5259515571,Dem,1
el-paso:52,266,15,407,688,0.3866279070,0.0218023256,0.5915697674,Dem,2
el-paso:53,337,20,586,943,0.3573700954,0.0212089077,0.6214209968,Dem,2
el-paso:55,433,22,544,999,0.4334334334,0.0220220220,0.5445445445,Dem,2
el-paso:56,379,21,461,861,0.4401858304,0.0243902439,0.5354239257,Dem,1
el-paso:57,199,9,288,496,0.4012096774,0.0181451613,0.5806451613,Dem,2
el-paso:59,257,17,463,737,0.3487109905,0.0230664858,0.6282225237,Dem,2
el-paso:60,558,26,538,1122,0.4973262032,0.0231729055,0.4795008913,Rep,1
el-paso:61,264,18,339,621,0.4251207729,0.0289855072,0.5458937198,Dem,2
el-paso:62,95,8,234,337,0.2818991098,0.0237388724,0.6943620178,Dem,3
el-paso:63,205,19,451,675,0.3037037037,0.0281481481,0.6681481481,Dem,3
el-paso:64,185,18,479,682,0.2712609971,0.0263929619,0.7023460411,Dem,3
el-paso:176,183,12,299,494,0.3704453441,0.0242914980,0.6052631579,Dem,2
el-paso:177,115,3,133,251,0.4581673307,0.0119521912,0.5298804781,Dem,1
el-paso:185,140,4,178,322,0.4347826087,0.0124223602,0.5527950311,Dem,2
el-paso:192,915,48,1059,2022,0.4525222552,0.0237388724,0.5237388724,Dem,1
el-paso:193,462,24,637,1123,0.4113980410,0.0213713268,0.5672306322,Dem,2
el-paso:194,412,21,540,973,0.4234326824,0.0215827338,0.5549845838,Dem,2
