precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
harris:49,325,1815,5865,105,4759,12869,2.53%,14.10%,45.57%,0.82%,36.98%
harris:50,1614,2150,2192,15,2160,8131,19.85%,26.44%,26.96%,0.18%,26.56%
harris:119,429,853,4141,169,4958,10550,4.07%,8.09%,39.25%,1.60%,47.00%
harris:121,22,267,1587,23,837,2736,0.80%,9.76%,58.00%,0.84%,30.59%
harris:143,2131,2190,2060,43,3352,9776,21.80%,22.40%,21.07%,0.44%,34.29%
harris:149,3259,3445,4899,162,7089,18854,17.29%,18.27%,25.98%,0.86%,37.60%
harris:305,1078,3009,7072,0,1768,12919,8.34%,23.29%,54.74%,0.00%,13.69%
harris:314,1684,1721,2438,20,3648,9511,17.71%,18.09%,25.63%,0.21%,38.36%
harris:331,1310,2958,5080,6,3893,13247,9.89%,22.33%,38.35%,0.05%,29.39%
harris:398,1016,1599,4351,0,1816,8765,11.59%,18.24%,49.64%,0.00%,20.72%
harris:463,1215,3088,4047,0,2053,10382,11.70%,29.74%,38.98%,0.00%,19.77%
harris:511,4073,2800,3307,146,6057,16383,24.86%,17.09%,20.19%,0.89%,36.97%
harris:517,635,996,6208,50,1688,9577,6.63%,10.40%,64.82%,0.52%,17.63%
harris:521,458,1156,2509,0,1450,5526,8.29%,20.92%,45.40%,0.00%,26.24%
harris:553,864,1589,3092,0,1082,6610,13.07%,24.04%,46.78%,0.00%,16.37%
harris:589,645,2130,4260,0,2455,9455,6.82%,22.53%,45.06%,0.00%,25.97%
harris:598,1166,3457,6318,0,2031,12910,9.03%,26.78%,48.94%,0.00%,15.73%
harris:616,399,661,1468,70,2697,5295,7.54%,12.48%,27.72%,1.32%,50.93%
harris:617,582,2566,4426,0,1331,8799,6.61%,29.16%,50.30%,0.00%,15.13%
harris:618,670,1874,4275,37,1989,8845,7.57%,21.19%,48.33%,0.42%,22.49%
harris:624,117,353,689,26,1128,2313,5.06%,15.26%,29.79%,1.12%,48.77%
harris:643,594,1440,4833,0,1886,8745,6.79%,16.47%,55.27%,0.00%,21.57%
harris:650,948,794,1783,9,2896,6430,14.74%,12.35%,27.73%,0.14%,45.04%
harris:651,637,1011,3472,49,2162,7331,8.69%,13.79%,47.36%,0.67%,29.49%
harris:676,407,974,4517,0,1011,6877,5.92%,14.16%,65.68%,0.00%,14.70%
harris:709,1359,1403,2060,45,2957,7824,17.37%,17.93%,26.33%,0.58%,37.79%
harris:712,568,2717,5222,0,1734,10110,5.62%,26.87%,51.65%,0.00%,17.15%
harris:731,683,2063,5860,0,2418,11012,6.20%,18.73%,53.21%,0.00%,21.96%
harris:771,325,1102,3380,0,827,5568,5.84%,19.79%,60.70%,0.00%,14.85%
harris:785,1348,2519,4115,0,3021,10995,12.26%,22.91%,37.43%,0.00%,27.48%
harris:790,588,1633,3265,0,919,6322,9.30%,25.83%,51.65%,0.00%,14.54%
harris:796,480,1391,3080,0,1462,6400,7.50%,21.73%,48.12%,0.00%,22.84%
harris:803,702,787,1461,83,3322,6355,11.05%,12.38%,22.99%,1.31%,52.27%
harris:804,1770,2211,4417,33,3361,11792,15.01%,18.75%,37.46%,0.28%,28.50%
harris:813,796,1797,4703,0,1796,9086,8.76%,19.78%,51.76%,0.00%,19.77%
harris:862,1235,1161,1561,28,2488,6473,19.08%,17.94%,24.12%,0.43%,38.44%
harris:875,1434,1838,2764,0,2342,8374,17.12%,21.95%,33.01%,0.00%,27.97%
harris:877,1323,3534,6146,0,2227,13175,10.04%,26.82%,46.65%,0.00%,16.90%
harris:879,758,1105,2791,0,1324,5957,12.72%,18.55%,46.85%,0.00%,22.23%
harris:881,1427,7870,10019,0,2302,21352,6.68%,36.86%,46.92%,0.00%,10.78%
harris:882,2666,2672,3012,0,1216,9478,28.13%,28.19%,31.78%,0.00%,12.83%
harris:898,307,1086,2244,0,794,4393,6.99%,24.72%,51.08%,0.00%,18.07%
harris:901,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
harris:913,75,110,503,0,36,724,10.36%,15.19%,69.48%,0.00%,4.97%
harris:919,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
harris:951,46,215,535,0,91,871,5.28%,24.68%,61.42%,0.00%,10.45%
harris:992,91,283,1280,5,578,2237,4.07%,12.65%,57.22%,0.22%,25.84%
harris:1006,2,10,10,0,1,15,13.33%,66.67%,66.67%,0.00%,6.67%
harris:1009,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
montgomery:1,86,579,1763,84,1856,4368,1.97%,13.26%,40.36%,1.92%,42.49%
montgomery:2,137,436,1946,84,2344,4947,2.77%,8.81%,39.34%,1.70%,47.38%
montgomery:5,1,9,33,10,354,407,0.25%,2.21%,8.11%,2.46%,86.98%
montgomery:8,57,115,953,147,3521,4793,1.19%,2.40%,19.88%,3.07%,73.46%
montgomery:9,39,279,309,94,2047,2768,1.41%,10.08%,11.16%,3.40%,73.95%
montgomery:10,57,1433,4928,29,822,7269,0.78%,19.71%,67.79%,0.40%,11.31%
montgomery:11,75,222,846,129,2508,3780,1.98%,5.87%,22.38%,3.41%,66.35%
montgomery:13,120,222,1762,211,5781,8096,1.48%,2.74%,21.76%,2.61%,71.41%
montgomery:15,310,332,1119,171,4879,6811,4.55%,4.87%,16.43%,2.51%,71.63%
montgomery:17,67,210,2582,213,4460,7532,0.89%,2.79%,34.28%,2.83%,59.21%
montgomery:18,127,410,2714,224,5374,8849,1.44%,4.63%,30.67%,2.53%,60.73%
montgomery:19,40,442,612,187,4339,5620,0.71%,7.86%,10.89%,3.33%,77.21%
montgomery:20,66,409,3602,48,1487,5612,1.18%,7.29%,64.18%,0.86%,26.50%
montgomery:21,259,937,2111,165,4120,7592,3.41%,12.34%,27.81%,2.17%,54.27%
montgomery:22,105,487,1397,274,5607,7870,1.33%,6.19%,17.75%,3.48%,71.25%
montgomery:23,96,1014,2848,170,3991,8119,1.18%,12.49%,35.08%,2.09%,49.16%
montgomery:28,73,125,1577,162,3588,5525,1.32%,2.26%,28.54%,2.93%,64.94%
montgomery:29,88,207,1164,288,5755,7502,1.17%,2.76%,15.52%,3.84%,76.71%
montgomery:30,75,170,534,88,3095,3962,1.89%,4.29%,13.48%,2.22%,78.12%
montgomery:34,147,172,627,66,2519,3531,4.16%,4.87%,17.76%,1.87%,71.34%
montgomery:38,225,244,779,272,6495,8015,2.81%,3.04%,9.72%,3.39%,81.04%
montgomery:39,110,161,960,282,5767,7280,1.51%,2.21%,13.19%,3.87%,79.22%
montgomery:40,479,885,1487,205,6365,9421,5.08%,9.39%,15.78%,2.18%,67.56%
montgomery:43,236,443,1117,219,5757,7772,3.04%,5.70%,14.37%,2.82%,74.07%
montgomery:44,118,918,2033,67,2638,5774,2.04%,15.90%,35.21%,1.16%,45.69%
montgomery:50,88,168,569,172,4131,5128,1.72%,3.28%,11.10%,3.35%,80.56%
montgomery:51,154,1444,2844,36,2305,6783,2.27%,21.29%,41.93%,0.53%,33.98%
montgomery:55,19,90,2211,51,1654,4025,0.47%,2.24%,54.93%,1.27%,41.09%
montgomery:57,40,132,687,161,3237,4257,0.94%,3.10%,16.14%,3.78%,76.04%
montgomery:60,334,886,4831,64,2482,8597,3.89%,10.31%,56.19%,0.74%,28.87%
montgomery:63,104,186,760,277,6461,7788,1.34%,2.39%,9.76%,3.56%,82.96%
montgomery:65,79,135,2411,279,5619,8523,0.93%,1.58%,28.29%,3.27%,65.93%
montgomery:66,147,243,2240,206,4424,7260,2.02%,3.35%,30.85%,2.84%,60.94%
montgomery:72,78,83,302,117,3927,4507,1.73%,1.84%,6.70%,2.60%,87.13%
montgomery:73,136,370,597,67,1832,3002,4.53%,12.33%,19.89%,2.23%,61.03%
montgomery:74,98,240,2365,141,2596,5440,1.80%,4.41%,43.47%,2.59%,47.72%
montgomery:76,314,374,1135,196,5742,7761,4.05%,4.82%,14.62%,2.53%,73.99%
montgomery:77,103,87,459,124,4507,5280,1.95%,1.65%,8.69%,2.35%,85.36%
montgomery:83,35,55,703,56,1774,2623,1.33%,2.10%,26.80%,2.13%,67.63%
montgomery:85,56,234,2219,174,3959,6642,0.84%,3.52%,33.41%,2.62%,59.61%
montgomery:86,71,251,855,119,2752,4048,1.75%,6.20%,21.12%,2.94%,67.98%
