precinct,party,candidate,votes
101,DEM,Kathy Cheng,414
101,REP,Jane Bland,1792
107,DEM,Kathy Cheng,128
107,REP,Jane Bland,618
109,DEM,Kathy Cheng,199
109,REP,Jane Bland,952
113,DEM,Kathy Cheng,308
113,REP,Jane Bland,949
118,DEM,Kathy Cheng,109
118,REP,Jane Bland,231
119,DEM,Kathy Cheng,432
119,REP,Jane Bland,1132
202,DEM,Kathy Cheng,281
202,REP,Jane Bland,1512
211,DEM,Kathy Cheng,264
211,REP,Jane Bland,665
215,DEM,Kathy Cheng,451
215,REP,Jane Bland,1842
220,DEM,Kathy Cheng,392
220,REP,Jane Bland,1712
303,DEM,Kathy Cheng,133
303,REP,Jane Bland,647
308,DEM,Kathy Cheng,119
308,REP,Jane Bland,327
312,DEM,Kathy Cheng,779
312,REP,Jane Bland,1962
314,DEM,Kathy Cheng,498
314,REP,Jane Bland,824
404,DEM,Kathy Cheng,92
404,REP,Jane Bland,720
405,DEM,Kathy Cheng,300
405,REP,Jane Bland,1064
406,DEM,Kathy Cheng,448
406,REP,Jane Bland,1910
410,DEM,Kathy Cheng,15
410,REP,Jane Bland,231
416,DEM,Kathy Cheng,245
416,REP,Jane Bland,1049
417,DEM,Kathy Cheng,265
417,REP,Jane Bland,1000
