precinct,party,candidate,votes
101,DEM,Chrysta Castañeda,411
101,GRN,"Katija ""Kat"" Gruene",32
101,LIB,Matt Sterett,43
101,REP,"James ""Jim"" Wright",1730
107,DEM,Chrysta Castañeda,123
107,GRN,"Katija ""Kat"" Gruene",8
107,LIB,Matt Sterett,17
107,REP,"James ""Jim"" Wright",602
109,DEM,Chrysta Castañeda,195
109,GRN,"Katija ""Kat"" Gruene",9
109,LIB,Matt Sterett,24
109,REP,"James ""Jim"" Wright",930
113,DEM,Chrysta Castañeda,308
113,GRN,"Katija ""Kat"" Gruene",6
113,LIB,Matt Sterett,24
113,REP,"James ""Jim"" Wright",923
118,DEM,Chrysta Castañeda,109
118,GRN,"Katija ""Kat"" Gruene",4
118,LIB,Matt Sterett,7
118,REP,"James ""Jim"" Wright",221
119,DEM,Chrysta Castañeda,429
119,GRN,"Katija ""Kat"" Gruene",26
119,LIB,Matt Sterett,38
119,REP,"James ""Jim"" Wright",1081
202,DEM,Chrysta Castañeda,276
202,GRN,"Katija ""Kat"" Gruene",18
202,LIB,Matt Sterett,43
202,REP,"James ""Jim"" Wright",1467
211,DEM,Chrysta Castañeda,256
211,GRN,"Katija ""Kat"" Gruene",10
211,LIB,Matt Sterett,24
211,REP,"James ""Jim"" Wright",651
215,DEM,Chrysta Castañeda,441
215,GRN,"Katija ""Kat"" Gruene",25
215,LIB,Matt Sterett,55
215,REP,"James ""Jim"" Wright",1787
220,DEM,Chrysta Castañeda,394
220,GRN,"Katija ""Kat"" Gruene",20
220,LIB,Matt Sterett,31
220,REP,"James ""Jim"" Wright",1667
303,DEM,Chrysta Castañeda,142
303,GRN,"Katija ""Kat"" Gruene",5
303,LIB,Matt Sterett,10
303,REP,"James ""Jim"" Wright",627
308,DEM,Chrysta Castañeda,118
308,GRN,"Katija ""Kat"" Gruene",3
308,LIB,Matt Sterett,7
308,REP,"James ""Jim"" Wright",320
312,DEM,Chrysta Castañeda,783
312,GRN,"Katija ""Kat"" Gruene",35
312,LIB,Matt Sterett,61
312,REP,"James ""Jim"" Wright",1882
314,DEM,Chrysta Castañeda,476
314,GRN,"Katija ""Kat"" Gruene",22
314,LIB,Matt Sterett,42
314,REP,"James ""Jim"" Wright",793
404,DEM,Chrysta Castañeda,95
404,GRN,"Katija ""Kat"" Gruene",4
404,LIB,Matt Sterett,19
404,REP,"James ""Jim"" Wright",701
405,DEM,Chrysta Castañeda,315
405,GRN,"Katija ""Kat"" Gruene",14
405,LIB,Matt Sterett,21
405,REP,"James ""Jim"" Wright",1019
406,DEM,Chrysta Castañeda,452
406,GRN,"Katija ""Kat"" Gruene",12
406,LIB,Matt Sterett,55
406,REP,"James ""Jim"" Wright",1863
410,DEM,Chrysta Castañeda,17
410,GRN,"Katija ""Kat"" Gruene",1
410,LIB,Matt Sterett,2
410,REP,"James ""Jim"" Wright",230
416,DEM,Chrysta Castañeda,236
416,GRN,"Katija ""Kat"" Gruene",10
416,LIB,Matt Sterett,16
416,REP,"James ""Jim"" Wright",1040
417,DEM,Chrysta Castañeda,271
417,GRN,"Katija ""Kat"" Gruene",15
417,LIB,Matt Sterett,27
417,REP,"James ""Jim"" Wright",963
