precinct,party,candidate,votes
101,LIB,Warren Funk,225
101,REP,Larry Leitha,1864
107,LIB,Warren Funk,89
107,REP,Larry Leitha,628
109,LIB,Warren Funk,127
109,REP,Larry Leitha,973
113,LIB,Warren Funk,166
113,REP,Larry Leitha,1035
118,LIB,Warren Funk,69
118,REP,Larry Leitha,250
119,LIB,Warren Funk,256
119,REP,Larry Leitha,1226
202,LIB,Warren Funk,205
202,REP,Larry Leitha,1558
211,LIB,Warren Funk,172
211,REP,Larry Leitha,697
215,LIB,Warren Funk,263
215,REP,Larry Leitha,1954
220,LIB,Warren Funk,171
220,REP,Larry Leitha,1853
303,LIB,Warren Funk,64
303,REP,Larry Leitha,658
308,LIB,Warren Funk,66
308,REP,Larry Leitha,350
312,LIB,Warren Funk,436
312,REP,Larry Leitha,2155
314,LIB,Warren Funk,281
314,REP,Larry Leitha,945
404,LIB,Warren Funk,69
404,REP,Larry Leitha,702
405,LIB,Warren Funk,165
405,REP,Larry Leitha,1103
406,LIB,Warren Funk,253
406,REP,Larry Leitha,2000
410,LIB,Warren Funk,9
410,REP,Larry Leitha,226
416,LIB,Warren Funk,122
416,REP,Larry Leitha,1092
417,LIB,Warren Funk,153
417,REP,Larry Leitha,1061
