precinct,party,candidate,votes
101,DEM,Clayton Tucker,411
101,REP,Dawn Buckingham,1784
107,DEM,Clayton Tucker,122
107,REP,Dawn Buckingham,628
109,DEM,Clayton Tucker,196
109,REP,Dawn Buckingham,953
113,DEM,Clayton Tucker,299
113,REP,Dawn Buckingham,955
118,DEM,Clayton Tucker,110
118,REP,Dawn Buckingham,228
119,DEM,Clayton Tucker,444
119,REP,Dawn Buckingham,1110
202,DEM,Clayton Tucker,283
202,REP,Dawn Buckingham,1509
211,DEM,Clayton Tucker,261
211,REP,Dawn Buckingham,653
215,DEM,Clayton Tucker,441
215,REP,Dawn Buckingham,1851
220,DEM,Clayton Tucker,374
220,REP,Dawn Buckingham,1728
303,DEM,Clayton Tucker,134
303,REP,Dawn Buckingham,640
308,DEM,Clayton Tucker,110
308,REP,Dawn Buckingham,331
312,DEM,Clayton Tucker,776
312,REP,Dawn Buckingham,1972
314,DEM,Clayton Tucker,478
314,REP,Dawn Buckingham,852
404,DEM,Clayton Tucker,91
404,REP,Dawn Buckingham,715
405,DEM,Clayton Tucker,307
405,REP,Dawn Buckingham,1050
406,DEM,Clayton Tucker,444
406,REP,Dawn Buckingham,1916
410,DEM,Clayton Tucker,20
410,REP,Dawn Buckingham,225
416,DEM,Clayton Tucker,245
416,REP,Dawn Buckingham,1051
417,DEM,Clayton Tucker,253
417,REP,Dawn Buckingham,1020
