precinct,party,candidate,votes
archer,DEM,Chrysta Castaeda,399
archer,GRN,"Katija ""Kat"" Gruene",22
archer,LIB,Matt Sterett,66
archer,REP,"James ""Jim"" Wright",4159
bailey,DEM,Chrysta Castaneda,372
bailey,GRN,"Katija ""Kat"" Gruene",10
bailey,LIB,Matt Sterett,43
bailey,REP,"James ""Jim"" Wright",1378
bexar,DEM,Chrysta Castaneda,415271
bexar,GRN,"Katija ""Kat"" Gruene",11105
bexar,LIB,Matt Sterett,17194
bexar,REP,"James ""Jim"" Wright",302661
blanco,DEM,Chrysta Castaneda,1785
blanco,GRN,"Katija ""Kat"" Gruene",55
blanco,LIB,Matt Sterett,159
blanco,REP,"James ""Jim"" Wright",5351
borden,DEM,Chrysta Castaneda,17
borden,GRN,"Katija ""Kat"" Gruene",0
borden,LIB,Matt Sterett,4
borden,REP,"James ""Jim"" Wright",381
bosque,DEM,Chrysta Castaneda,1406
bosque,GRN,"Katija ""Kat"" Gruene",57
bosque,LIB,Matt Sterett,154
bosque,REP,"James ""Jim"" Wright",7368
brazos,DEM,Chrysta Castaneda,30211
brazos,GRN,"Katija ""Kat"" Gruene",1072
brazos,LIB,Matt Sterett,2781
brazos,REP,"James ""Jim"" Wright",48427
brown,DEM,Chrysta Castañeda,1876
brown,GRN,"Katija ""Kat"" Gruene",74
brown,LIB,Matt Sterett,254
brown,REP,"James ""Jim"" Wright",13383
burleson,DEM,Chrysta Castaneda,1678
burleson,GRN,"Katija ""Kat"" Gruene",54
burleson,LIB,Matt Sterett,156
burleson,REP,"James ""Jim"" Wright",6504
callahan,DEM,Chrysta Castaeda,583
callahan,GRN,"Katija ""Kat"" Gruene",44
callahan,LIB,Matt Sterett,118
callahan,REP,"James ""Jim"" Wright",5911
camp,DEM,Chrysta Castaneda,1300
camp,GRN,"Katija ""Kat"" Gruene",19
camp,LIB,Matt Sterett,68
camp,REP,"James ""Jim"" Wright",3592
carson,DEM,Chrysta Castaneda,264
carson,GRN,"Katija ""Kat"" Gruene",17
carson,LIB,Matt Sterett,78
carson,REP,"James ""Jim"" Wright",2730
cass,DEM,Chrysta Castaneda,2533
cass,GRN,"Katija ""Kat"" Gruene",57
cass,LIB,Matt Sterett,189
cass,REP,"James ""Jim"" Wright",10778
castro,DEM,Chrysta Castaneda,435
castro,GRN,"Katija ""Kat"" Gruene",5
castro,LIB,Matt Sterett,25
castro,REP,"James ""Jim"" Wright",1534
chambers,DEM,Chrysta Castaneda,3682
chambers,GRN,"Katija ""Kat"" Gruene",145
chambers,LIB,Matt Sterett,406
chambers,REP,"James ""Jim"" Wright",16908
cherokee,DEM,Chrysta Castaneda,3832
cherokee,GRN,"Katija ""Kat"" Gruene",100
cherokee,LIB,Matt Sterett,330
cherokee,REP,"James ""Jim"" Wright",14839
clay,DEM,Chrysta Castaneda,560
clay,GRN,"Katija ""Kat"" Gruene",26
clay,LIB,Matt Sterett,92
clay,REP,"James ""Jim"" Wright",4971
coke,DEM,Chrysta Castaneda,142
coke,GRN,"Katija ""Kat"" Gruene",8
coke,LIB,Matt Sterett,24
coke,REP,"James ""Jim"" Wright",1543
collingsworth,DEM,Chrysta Castaneda,139
collingsworth,GRN,"Katija ""Kat"" Gruene",5
collingsworth,LIB,Matt Sterett,10
collingsworth,REP,"James ""Jim"" Wright",1003
comal,DEM,Chrysta Castaneda,22172
comal,GRN,"Katija ""Kat"" Gruene",880
comal,LIB,Matt Sterett,2106
comal,REP,"James ""Jim"" Wright",62150
comanche,DEM,Chrysta Castaneda,791
comanche,GRN,"Katija ""Kat"" Gruene",26
comanche,LIB,Matt Sterett,108
comanche,REP,"James ""Jim"" Wright",4989
concho,DEM,Chrysta Castaneda,181
concho,GRN,"Katija ""Kat"" Gruene",8
concho,LIB,Matt Sterett,19
concho,REP,"James ""Jim"" Wright",1021
