precinct,party,candidate,votes
archer,DEM,Amy Clark Meachum,436
archer,LIB,Mark Ash,82
archer,REP,Nathan Hecht,4125
bailey,DEM,Amy Clark Meachum,453
bailey,LIB,Mark Ash,36
bailey,REP,Nathan Hecht,1370
bexar,DEM,Amy Clark Meachum,417717
bexar,LIB,Mark Ash,21631
bexar,REP,Nathan Hecht,305323
blanco,DEM,Amy Clark Meachum,1806
blanco,LIB,Mark Ash,155
blanco,REP,Nathan Hecht,5402
borden,DEM,Amy Clark Meachum,17
borden,LIB,Mark Ash,4
borden,REP,Nathan Hecht,380
bosque,DEM,Amy Clark Meachum,1458
bosque,LIB,Mark Ash,170
bosque,REP,Nathan Hecht,7314
brazos,DEM,Amy Clark Meachum,31916
brazos,LIB,Mark Ash,2889
brazos,REP,Nathan Hecht,48089
brown,,Amy Clark Meachum,2027
brown,,Mark Ash,284
brown,,Nathan Hecht,13204
burleson,DEM,Amy Clark Meachum,1728
burleson,LIB,Mark Ash,155
burleson,REP,Nathan Hecht,6486
callahan,DEM,Amy Clark Meachum,678
callahan,LIB,Mark Ash,147
callahan,REP,Nathan Hecht,5816
camp,DEM,Amy Clark Meachum,1343
camp,LIB,Mark Ash,70
camp,REP,Nathan Hecht,3544
carson,DEM,Amy Clark Meachum,310
carson,LIB,Mark Ash,66
carson,REP,Nathan Hecht,2716
chambers,DEM,Amy Clark Meachum,3819
chambers,LIB,Mark Ash,469
chambers,REP,Nathan Hecht,16878
clay,DEM,Amy Clark Meachum,637
clay,LIB,Mark Ash,98
clay,REP,Nathan Hecht,4916
coke,DEM,Amy Clark Meachum,170
coke,LIB,Mark Ash,29
coke,REP,Nathan Hecht,1517
collingsworth,DEM,Amy Clark Meachum,155
collingsworth,LIB,Mark Ash,13
collingsworth,REP,Nathan Hecht,984
comal,DEM,Amy Clark Meachum,22550
comal,LIB,Mark Ash,2289
comal,REP,Nathan Hecht,62550
comanche,DEM,Amy Clark Meachum,832
comanche,LIB,Mark Ash,102
comanche,REP,Nathan Hecht,4959
cottle,DEM,Amy Clark Meachum,112
cottle,LIB,Mark Ash,9
cottle,REP,Nathan Hecht,522
culberson,DEM,Amy Clark Meachum,377
culberson,LIB,Mark Ash,29
culberson,REP,Nathan Hecht,337
dawson,DEM,Amy Clark Meachum,766
dawson,LIB,Mark Ash,82
dawson,REP,Nathan Hecht,2700
deaf-smith,DEM,Amy Clark Meachum,1233
deaf-smith,LIB,Mark Ash,82
deaf-smith,REP,Nathan Hecht,3193
denton,,Amy Clark Meachum,170958
denton,,Mark Ash,10233
denton,,Nathan Hecht,225765
dickens,DEM,Amy Clark Meachum,141
dickens,LIB,Mark Ash,8
dickens,REP,Nathan Hecht,809
donley,DEM,Amy Clark Meachum,181
donley,LIB,Mark Ash,31
donley,REP,Nathan Hecht,1392
edwards,DEM,Amy Clark Meachum,150
edwards,LIB,Mark Ash,13
edwards,REP,Nathan Hecht,794
erath,DEM,Amy Clark Meachum,2749
erath,LIB,Mark Ash,395
erath,REP,Nathan Hecht,13408
fannin,DEM,Amy Clark Meachum,2526
fannin,LIB,Mark Ash,322
fannin,REP,Nathan Hecht,11709
fayette,DEM,Amy Clark Meachum,2583
fayette,LIB,Mark Ash,175
fayette,REP,Nathan Hecht,9943
fisher,DEM,Amy Clark Meachum,366
fisher,LIB,Mark Ash,30
fisher,REP,Nathan Hecht,1392
fort-bend,DEM,Amy Clark Meachum,179151
fort-bend,LIB,Mark Ash,6353
fort-bend,REP,Nathan Hecht,157302
frio,DEM,Amy Clark Meachum,2340
frio,LIB,Mark Ash,122
frio,REP,Nathan Hecht,2249
galveston,DEM,Amy Clark Meachum,54988
galveston,LIB,Mark Ash,4102
galveston,REP,Nathan Hecht,92676
garza,DEM,Amy Clark Meachum,225
garza,LIB,Mark Ash,20
garza,REP,Nathan Hecht,1347
gillespie,DEM,Amy Clark Meachum,2826
gillespie,LIB,Mark Ash,260
gillespie,REP,Nathan Hecht,12409
glasscock,DEM,Amy Clark Meachum,38
glasscock,LIB,Mark Ash,9
glasscock,REP,Nathan Hecht,583
gonzales,DEM,Amy Clark Meachum,1847
gonzales,LIB,Mark Ash,128
gonzales,REP,Nathan Hecht,5482
grayson,DEM,Amy Clark Meachum,14064
grayson,LIB,Mark Ash,1179
grayson,REP,Nathan Hecht,43451
gregg,DEM,Amy Clark Meachum,14093
gregg,LIB,Mark Ash,1083
gregg,REP,Nathan Hecht,31867
grimes,DEM,Amy Clark Meachum,2695
grimes,LIB,Mark Ash,247
grimes,REP,Nathan Hecht,9154
hardeman,DEM,Amy Clark Meachum,232
hardeman,LIB,Mark Ash,14
