precinct,party,candidate,votes
121,LIB,Nick Hearn,121
121,REP,Four Price,999
122,LIB,Nick Hearn,174
122,REP,Four Price,803
123,LIB,Nick Hearn,322
123,REP,Four Price,1282
124,LIB,Nick Hearn,196
124,REP,Four Price,960
125,LIB,Nick Hearn,333
125,REP,Four Price,1173
126,LIB,Nick Hearn,244
126,REP,Four Price,659
221,LIB,Nick Hearn,97
221,REP,Four Price,236
222,LIB,Nick Hearn,72
222,REP,Four Price,262
223,LIB,Nick Hearn,142
223,REP,Four Price,300
224,LIB,Nick Hearn,186
224,REP,Four Price,596
225,LIB,Nick Hearn,105
225,REP,Four Price,244
321,LIB,Nick Hearn,131
321,REP,Four Price,1655
322,LIB,Nick Hearn,13
322,REP,Four Price,124
323,LIB,Nick Hearn,200
323,REP,Four Price,1903
324,LIB,Nick Hearn,225
324,REP,Four Price,2161
325,LIB,Nick Hearn,181
325,REP,Four Price,919
326,LIB,Nick Hearn,151
326,REP,Four Price,1168
327,LIB,Nick Hearn,82
327,REP,Four Price,417
421,LIB,Nick Hearn,93
421,REP,Four Price,154
422,LIB,Nick Hearn,288
422,REP,Four Price,501
424,LIB,Nick Hearn,124
424,REP,Four Price,197
425,LIB,Nick Hearn,133
425,REP,Four Price,236
426,LIB,Nick Hearn,42
426,REP,Four Price,109
427,LIB,Nick Hearn,49
427,REP,Four Price,85
