precinct,party,candidate,votes
101,DEM,"DEM Mary ""MJ"" Hegar",31
101,GRN,GRN David B. Collins,1
101,LIB,LIB Kerry Douglas McKennon,11
101,REP,REP John Cornyn,323
102,DEM,"DEM Mary ""MJ"" Hegar",1
102,GRN,GRN David B. Collins,0
102,LIB,LIB Kerry Douglas McKennon,1
102,REP,REP John Cornyn,57
103,DEM,"DEM Mary ""MJ"" Hegar",38
103,GRN,GRN David B. Collins,1
103,LIB,LIB Kerry Douglas McKennon,7
103,REP,REP John Cornyn,257
201,DEM,"DEM Mary ""MJ"" Hegar",72
201,GRN,GRN David B. Collins,2
201,LIB,LIB Kerry Douglas McKennon,21
201,REP,REP John Cornyn,780
301,DEM,"DEM Mary ""MJ"" Hegar",50
301,GRN,GRN David B. Collins,1
301,LIB,LIB Kerry Douglas McKennon,7
301,REP,REP John Cornyn,438
302,DEM,"DEM Mary ""MJ"" Hegar",17
302,GRN,GRN David B. Collins,0
302,LIB,LIB Kerry Douglas McKennon,3
302,REP,REP John Cornyn,230
401,DEM,"DEM Mary ""MJ"" Hegar",63
401,GRN,GRN David B. Collins,0
401,LIB,LIB Kerry Douglas McKennon,9
401,REP,REP John Cornyn,479
402,DEM,"DEM Mary ""MJ"" Hegar",14
402,GRN,GRN David B. Collins,0
402,LIB,LIB Kerry Douglas McKennon,4
402,REP,REP John Cornyn,192
