precinct,party,candidate,votes
101,DEM,DEM Gus Trujillo,38
101,LIB,LIB Jack B. Westbrook,8
101,REP,REP Ronny Jackson,319
102,DEM,DEM Gus Trujillo,1
102,LIB,LIB Jack B. Westbrook,1
102,REP,REP Ronny Jackson,57
103,DEM,DEM Gus Trujillo,38
103,LIB,LIB Jack B. Westbrook,11
103,REP,REP Ronny Jackson,254
201,DEM,DEM Gus Trujillo,78
201,LIB,LIB Jack B. Westbrook,21
201,REP,REP Ronny Jackson,778
301,DEM,DEM Gus Trujillo,50
301,LIB,LIB Jack B. Westbrook,13
301,REP,REP Ronny Jackson,430
302,DEM,DEM Gus Trujillo,18
302,LIB,LIB Jack B. Westbrook,1
302,REP,REP Ronny Jackson,230
401,DEM,DEM Gus Trujillo,69
401,LIB,LIB Jack B. Westbrook,9
401,REP,REP Ronny Jackson,473
402,DEM,DEM Gus Trujillo,14
402,LIB,LIB Jack B. Westbrook,6
402,REP,REP Ronny Jackson,190
