precinct,registered,ballots_cast,blank
2,,1487,0
3,,745,0
4,,272,0
5,,542,0
6,,483,0
7,,691,0
8,,512,0
9,,739,0
10,,545,0
11,,487,0
12,,79,0
13,,643,0
14,,146,0
15,,342,0
16,,168,0
