precinct,party,candidate,votes
gregg:1,DEM,CHRYSTA CASTA?EDA,321
gregg:1,GRN,"KATIJA ""KAT"" GRUENE",9
gregg:1,LIB,MATT STERETT,30
gregg:1,REP,"JAMES ""JIM"" WRIGHT",805
gregg:2,DEM,CHRYSTA CASTA?EDA,709
gregg:2,GRN,"KATIJA ""KAT"" GRUENE",22
gregg:2,LIB,MATT STERETT,59
gregg:2,REP,"JAMES ""JIM"" WRIGHT",1909
gregg:3,DEM,CHRYSTA CASTA?EDA,674
gregg:3,GRN,"KATIJA ""KAT"" GRUENE",18
gregg:3,LIB,MATT STERETT,39
gregg:3,REP,"JAMES ""JIM"" WRIGHT",1700
gregg:4,DEM,CHRYSTA CASTA?EDA,475
gregg:4,GRN,"KATIJA ""KAT"" GRUENE",17
gregg:4,LIB,MATT STERETT,59
gregg:4,REP,"JAMES ""JIM"" WRIGHT",1951
gregg:5,DEM,CHRYSTA CASTA?EDA,559
gregg:5,GRN,"KATIJA ""KAT"" GRUENE",11
gregg:5,LIB,MATT STERETT,62
gregg:5,REP,"JAMES ""JIM"" WRIGHT",2062
gregg:6,DEM,CHRYSTA CASTA?EDA,266
gregg:6,GRN,"KATIJA ""KAT"" GRUENE",11
gregg:6,LIB,MATT STERETT,40
gregg:6,REP,"JAMES ""JIM"" WRIGHT",1493
gregg:7,DEM,CHRYSTA CASTA?EDA,378
gregg:7,GRN,"KATIJA ""KAT"" GRUENE",11
gregg:7,LIB,MATT STERETT,61
gregg:7,REP,"JAMES ""JIM"" WRIGHT",1885
gregg:8,DEM,CHRYSTA CASTA?EDA,785
gregg:8,GRN,"KATIJA ""KAT"" GRUENE",20
gregg:8,LIB,MATT STERETT,58
gregg:8,REP,"JAMES ""JIM"" WRIGHT",2224
gregg:9,DEM,CHRYSTA CASTA?EDA,796
gregg:9,GRN,"KATIJA ""KAT"" GRUENE",20
gregg:9,LIB,MATT STERETT,50
gregg:9,REP,"JAMES ""JIM"" WRIGHT",2066
gregg:10,DEM,CHRYSTA CASTA?EDA,908
gregg:10,GRN,"KATIJA ""KAT"" GRUENE",15
gregg:10,LIB,MATT STERETT,59
gregg:10,REP,"JAMES ""JIM"" WRIGHT",1641
gregg:11,DEM,CHRYSTA CASTA?EDA,639
gregg:11,GRN,"KATIJA ""KAT"" GRUENE",14
gregg:11,LIB,MATT STERETT,68
gregg:11,REP,"JAMES ""JIM"" WRIGHT",2146
gregg:12,DEM,CHRYSTA CASTA?EDA,335
gregg:12,GRN,"KATIJA ""KAT"" GRUENE",14
gregg:12,LIB,MATT STERETT,76
gregg:12,REP,"JAMES ""JIM"" WRIGHT",2834
gregg:13,DEM,CHRYSTA CASTA?EDA,396
gregg:13,GRN,"KATIJA ""KAT"" GRUENE",19
gregg:13,LIB,MATT STERETT,60
gregg:13,REP,"JAMES ""JIM"" WRIGHT",1452
gregg:14,DEM,CHRYSTA CASTA?EDA,438
gregg:14,GRN,"KATIJA ""KAT"" GRUENE",14
gregg:14,LIB,MATT STERETT,56
gregg:14,REP,"JAMES ""JIM"" WRIGHT",2667
gregg:15,DEM,CHRYSTA CASTA?EDA,255
gregg:15,GRN,"KATIJA ""KAT"" GRUENE",8
gregg:15,LIB,MATT STERETT,24
gregg:15,REP,"JAMES ""JIM"" WRIGHT",566
gregg:16,DEM,CHRYSTA CASTA?EDA,448
gregg:16,GRN,"KATIJA ""KAT"" GRUENE",12
gregg:16,LIB,MATT STERETT,57
gregg:16,REP,"JAMES ""JIM"" WRIGHT",2293
gregg:17,DEM,CHRYSTA CASTA?EDA,237
gregg:17,GRN,"KATIJA ""KAT"" GRUENE",3
gregg:17,LIB,MATT STERETT,12
gregg:17,REP,"JAMES ""JIM"" WRIGHT",273
gregg:18,DEM,CHRYSTA CASTA?EDA,1117
gregg:18,GRN,"KATIJA ""KAT"" GRUENE",18
gregg:18,LIB,MATT STERETT,35
gregg:18,REP,"JAMES ""JIM"" WRIGHT",1095
gregg:19,DEM,CHRYSTA CASTA?EDA,1622
gregg:19,GRN,"KATIJA ""KAT"" GRUENE",13
gregg:19,LIB,MATT STERETT,42
gregg:19,REP,"JAMES ""JIM"" WRIGHT",290
gregg:20,DEM,CHRYSTA CASTA?EDA,1082
gregg:20,GRN,"KATIJA ""KAT"" GRUENE",13
gregg:20,LIB,MATT STERETT,35
gregg:20,REP,"JAMES ""JIM"" WRIGHT",416
gregg:21,DEM,CHRYSTA CASTA?EDA,1028
gregg:21,GRN,"KATIJA ""KAT"" GRUENE",20
gregg:21,LIB,MATT STERETT,26
gregg:21,REP,"JAMES ""JIM"" WRIGHT",477
harrison:1,DEM,Chrysta Castaneda,462
harrison:1,GRN,"Katija ""Kat"" Gruene",14
harrison:1,LIB,Matt Sterett,24
harrison:1,REP,"James ""Jim"" Wright",958
harrison:10,DEM,Chrysta Castaneda,165
