precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,0
101,,Write-in,1
101,DEM,Joseph R Biden,81
101,GRN,Howie Hawkins,3
101,LIB,Jo Jorgensen,8
101,REP,Donald J Trump,615
202,,Over Votes,0
202,,Under Votes,2
202,,Write-in,1
202,DEM,Joseph R Biden,102
202,GRN,Howie Hawkins,1
202,LIB,Jo Jorgensen,6
202,REP,Donald J Trump,572
303,,Over Votes,0
303,,Under Votes,2
303,,Write-in,2
303,DEM,Joseph R Biden,51
303,GRN,Howie Hawkins,1
303,LIB,Jo Jorgensen,7
303,REP,Donald J Trump,279
305,,Over Votes,0
305,,Under Votes,0
305,,Write-in,0
305,DEM,Joseph R Biden,60
305,GRN,Howie Hawkins,0
305,LIB,Jo Jorgensen,3
305,REP,Donald J Trump,164
404,,Over Votes,0
404,,Under Votes,1
404,,Write-in,0
404,DEM,Joseph R Biden,50
404,GRN,Howie Hawkins,1
404,LIB,Jo Jorgensen,1
404,REP,Donald J Trump,327
406,,Over Votes,0
406,,Under Votes,1
406,,Write-in,1
406,DEM,Joseph R Biden,76
406,GRN,Howie Hawkins,0
406,LIB,Jo Jorgensen,6
406,REP,Donald J Trump,217
