precinct,registered,ballots_cast,blank
1,44,39,
2,686,538,
3,1197,814,
4,672,532,
5,151,116,
6,1217,768,
7,800,460,
8,992,615,
9,2023,1416,
10,1858,1240,
11,434,307,
12,600,421,
13,509,374,
14,2674,1681,
15,2563,1903,
16,297,199,
17,1434,1026,
19,2069,1503,
20,1438,782,
21,1754,998,
