precinct,party,candidate,votes
collin:104,Dem,Holly Taylor,723
collin:104,Rep,David J. Schenck,389
collin:104,,Over Votes,0
collin:104,,Under Votes,55
collin:110,Dem,Holly Taylor,854
collin:110,Rep,David J. Schenck,985
collin:110,,Over Votes,0
collin:110,,Under Votes,108
collin:115,Dem,Holly Taylor,1006
collin:115,Rep,David J. Schenck,987
collin:115,,Over Votes,0
collin:115,,Under Votes,130
collin:125,Dem,Holly Taylor,1782
collin:125,Rep,David J. Schenck,1534
collin:125,,Over Votes,0
collin:125,,Under Votes,289
collin:132,Dem,Holly Taylor,1031
collin:132,Rep,David J. Schenck,894
collin:132,,Over Votes,0
collin:132,,Under Votes,91
collin:136,Dem,Holly Taylor,604
collin:136,Rep,David J. Schenck,763
collin:136,,Over Votes,0
collin:136,,Under Votes,60
collin:142,Dem,Holly Taylor,959
collin:142,Rep,David J. Schenck,965
collin:142,,Over Votes,0
collin:142,,Under Votes,116
collin:164,Dem,Holly Taylor,675
collin:164,Rep,David J. Schenck,1012
collin:164,,Over Votes,0
collin:164,,Under Votes,158
collin:24,Dem,Holly Taylor,745
collin:24,Rep,David J. Schenck,406
collin:24,,Over Votes,0
collin:24,,Under Votes,50
collin:36,Dem,Holly Taylor,476
collin:36,Rep,David J. Schenck,957
collin:36,,Over Votes,0
collin:36,,Under Votes,70
collin:48,Dem,Holly Taylor,1344
collin:48,Rep,David J. Schenck,1245
collin:48,,Over Votes,0
collin:48,,Under Votes,123
collin:55,Dem,Holly Taylor,1631
collin:55,Rep,David J. Schenck,928
collin:55,,Over Votes,0
collin:55,,Under Votes,232
collin:73,Dem,Holly Taylor,613
collin:73,Rep,David J. Schenck,445
collin:73,,Over Votes,0
collin:73,,Under Votes,64
collin:74,Dem,Holly Taylor,542
collin:74,Rep,David J. Schenck,748
collin:74,,Over Votes,0
collin:74,,Under Votes,83
collin:78,Dem,Holly Taylor,1661
collin:78,Rep,David J. Schenck,1217
collin:78,,Over Votes,0
collin:78,,Under Votes,175
collin:79,Dem,Holly Taylor,690
collin:79,Rep,David J. Schenck,855
collin:79,,Over Votes,0
collin:79,,Under Votes,115
collin:84,Dem,Holly Taylor,731
collin:84,Rep,David J. Schenck,889
collin:84,,Over Votes,0
collin:84,,Under Votes,85
collin:88,Dem,Holly Taylor,440
collin:88,Rep,David J. Schenck,242
collin:88,,Over Votes,0
collin:88,,Under Votes,44
collin:94,Dem,Holly Taylor,1461
collin:94,Rep,David J. Schenck,1436
collin:94,,Over Votes,0
collin:94,,Under Votes,191
