precinct,party,candidate,votes
17,,Over Votes,0
17,,Under Votes,38
17,DEM,Gus Ruiz,703
17,REP,"Charles ""Chuck"" Vieh",422
23,,Over Votes,0
23,,Under Votes,1
23,DEM,Gus Ruiz,23
23,REP,"Charles ""Chuck"" Vieh",58
24,,Over Votes,1
24,,Under Votes,45
24,DEM,Gus Ruiz,303
24,REP,"Charles ""Chuck"" Vieh",210
25,,Over Votes,0
25,,Under Votes,9
25,DEM,Gus Ruiz,156
25,REP,"Charles ""Chuck"" Vieh",107
26,,Over Votes,0
26,,Under Votes,20
26,DEM,Gus Ruiz,470
26,REP,"Charles ""Chuck"" Vieh",383
27,,Over Votes,0
27,,Under Votes,27
27,DEM,Gus Ruiz,588
27,REP,"Charles ""Chuck"" Vieh",306
28,,Over Votes,0
28,,Under Votes,15
28,DEM,Gus Ruiz,455
28,REP,"Charles ""Chuck"" Vieh",347
29,,Over Votes,0
29,,Under Votes,11
29,DEM,Gus Ruiz,457
29,REP,"Charles ""Chuck"" Vieh",586
31,,Over Votes,0
31,,Under Votes,2
31,DEM,Gus Ruiz,71
31,REP,"Charles ""Chuck"" Vieh",49
33,,Over Votes,0
33,,Under Votes,7
33,DEM,Gus Ruiz,124
33,REP,"Charles ""Chuck"" Vieh",82
34,,Over Votes,0
34,,Under Votes,7
34,DEM,Gus Ruiz,320
34,REP,"Charles ""Chuck"" Vieh",453
36,,Over Votes,0
36,,Under Votes,14
36,DEM,Gus Ruiz,587
36,REP,"Charles ""Chuck"" Vieh",413
39,,Over Votes,0
39,,Under Votes,14
39,DEM,Gus Ruiz,225
39,REP,"Charles ""Chuck"" Vieh",107
41,,Over Votes,0
41,,Under Votes,32
41,DEM,Gus Ruiz,858
41,REP,"Charles ""Chuck"" Vieh",400
42,,Over Votes,0
42,,Under Votes,18
42,DEM,Gus Ruiz,219
42,REP,"Charles ""Chuck"" Vieh",99
43,,Over Votes,0
43,,Under Votes,15
43,DEM,Gus Ruiz,191
43,REP,"Charles ""Chuck"" Vieh",156
51,,Over Votes,0
51,,Under Votes,11
51,DEM,Gus Ruiz,201
51,REP,"Charles ""Chuck"" Vieh",140
55,,Over Votes,0
55,,Under Votes,26
55,DEM,Gus Ruiz,728
55,REP,"Charles ""Chuck"" Vieh",521
58,,Over Votes,1
58,,Under Votes,21
58,DEM,Gus Ruiz,527
58,REP,"Charles ""Chuck"" Vieh",531
64,,Over Votes,0
64,,Under Votes,6
64,DEM,Gus Ruiz,117
64,REP,"Charles ""Chuck"" Vieh",73
79,,Over Votes,0
79,,Under Votes,32
79,DEM,Gus Ruiz,631
79,REP,"Charles ""Chuck"" Vieh",645
80,,Over Votes,0
80,,Under Votes,27
80,DEM,Gus Ruiz,796
80,REP,"Charles ""Chuck"" Vieh",1117
84,,Over Votes,0
84,,Under Votes,11
84,DEM,Gus Ruiz,480
84,REP,"Charles ""Chuck"" Vieh",416
85,,Over Votes,0
85,,Under Votes,17
85,DEM,Gus Ruiz,622
85,REP,"Charles ""Chuck"" Vieh",642
87,,Over Votes,0
87,,Under Votes,14
87,DEM,Gus Ruiz,454
87,REP,"Charles ""Chuck"" Vieh",489
93,,Over Votes,0
93,,Under Votes,1
93,DEM,Gus Ruiz,81
93,REP,"Charles ""Chuck"" Vieh",56
96,,Over Votes,0
96,,Under Votes,27
96,DEM,Gus Ruiz,580
96,REP,"Charles ""Chuck"" Vieh",490
