precinct,party,candidate,votes
1001,DEM,Kathy Cheng,402
1001,REP,Jane Bland,122
1002,DEM,Kathy Cheng,296
1002,REP,Jane Bland,166
1003,DEM,Kathy Cheng,1058
1003,REP,Jane Bland,277
1004,DEM,Kathy Cheng,384
1004,REP,Jane Bland,102
1005,DEM,Kathy Cheng,326
1005,REP,Jane Bland,99
1006,DEM,Kathy Cheng,847
1006,REP,Jane Bland,271
1007,DEM,Kathy Cheng,573
1007,REP,Jane Bland,163
1008,DEM,Kathy Cheng,1028
1008,REP,Jane Bland,220
1009,DEM,Kathy Cheng,688
1009,REP,Jane Bland,471
1010,DEM,Kathy Cheng,314
1010,REP,Jane Bland,76
1011,DEM,Kathy Cheng,209
1011,REP,Jane Bland,64
1012,DEM,Kathy Cheng,777
1012,REP,Jane Bland,410
1013,DEM,Kathy Cheng,1038
1013,REP,Jane Bland,237
1014,DEM,Kathy Cheng,502
1014,REP,Jane Bland,122
1015,DEM,Kathy Cheng,530
1015,REP,Jane Bland,157
1016,DEM,Kathy Cheng,438
1016,REP,Jane Bland,120
1017,DEM,Kathy Cheng,74
1017,REP,Jane Bland,50
1018,DEM,Kathy Cheng,850
1018,REP,Jane Bland,287
1019,DEM,Kathy Cheng,308
1019,REP,Jane Bland,97
1020,DEM,Kathy Cheng,934
1020,REP,Jane Bland,337
1021,DEM,Kathy Cheng,642
1021,REP,Jane Bland,201
1022,DEM,Kathy Cheng,356
1022,REP,Jane Bland,118
1023,DEM,Kathy Cheng,914
1023,REP,Jane Bland,232
1024,DEM,Kathy Cheng,1256
1024,REP,Jane Bland,712
1025,DEM,Kathy Cheng,209
1025,REP,Jane Bland,62
1026,DEM,Kathy Cheng,447
1026,REP,Jane Bland,153
1027,DEM,Kathy Cheng,171
1027,REP,Jane Bland,123
1028,DEM,Kathy Cheng,356
1028,REP,Jane Bland,146
1029,DEM,Kathy Cheng,765
1029,REP,Jane Bland,235
1030,DEM,Kathy Cheng,23
1030,REP,Jane Bland,17
1031,DEM,Kathy Cheng,574
1031,REP,Jane Bland,169
1032,DEM,Kathy Cheng,874
1032,REP,Jane Bland,208
1033,DEM,Kathy Cheng,640
1033,REP,Jane Bland,328
1034,DEM,Kathy Cheng,1619
1034,REP,Jane Bland,1429
1035,DEM,Kathy Cheng,196
1035,REP,Jane Bland,244
1036,DEM,Kathy Cheng,1251
1036,REP,Jane Bland,768
1037,DEM,Kathy Cheng,873
1037,REP,Jane Bland,374
1038,DEM,Kathy Cheng,1154
1038,REP,Jane Bland,611
1039,DEM,Kathy Cheng,976
1039,REP,Jane Bland,340
1040,DEM,Kathy Cheng,933
1040,REP,Jane Bland,267
1041,DEM,Kathy Cheng,767
1041,REP,Jane Bland,231
1042,DEM,Kathy Cheng,430
1042,REP,Jane Bland,150
1043,DEM,Kathy Cheng,606
1043,REP,Jane Bland,279
1044,DEM,Kathy Cheng,900
1044,REP,Jane Bland,305
1045,DEM,Kathy Cheng,1285
1045,REP,Jane Bland,530
1046,DEM,Kathy Cheng,809
1046,REP,Jane Bland,263
1047,DEM,Kathy Cheng,646
1047,REP,Jane Bland,206
1048,DEM,Kathy Cheng,843
1048,REP,Jane Bland,331
1049,DEM,Kathy Cheng,946
1049,REP,Jane Bland,380
1050,DEM,Kathy Cheng,538
1050,REP,Jane Bland,227
1051,DEM,Kathy Cheng,676
1051,REP,Jane Bland,408
1052,DEM,Kathy Cheng,830
1052,REP,Jane Bland,360
1053,DEM,Kathy Cheng,87
1053,REP,Jane Bland,37
1054,DEM,Kathy Cheng,1028
1054,REP,Jane Bland,409
1055,DEM,Kathy Cheng,842
1055,REP,Jane Bland,505
1056,DEM,Kathy Cheng,1159
1056,REP,Jane Bland,703
1057,DEM,Kathy Cheng,627
1057,REP,Jane Bland,676
1058,DEM,Kathy Cheng,748
1058,REP,Jane Bland,686
1059,DEM,Kathy Cheng,140
1059,REP,Jane Bland,89
