precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
bexar:1001,31,32,630,4,329,1026,3.02%,3.12%,61.40%,0.39%,32.07%
bexar:1002,67,107,711,0,171,1039,6.45%,10.30%,68.43%,0.00%,16.46%
bexar:1003,92,89,2520,5,693,3399,2.71%,2.62%,74.14%,0.15%,20.39%
bexar:1004,4,43,1641,0,107,1785,0.22%,2.41%,91.93%,0.00%,5.99%
bexar:1005,6,21,1419,0,80,1516,0.40%,1.39%,93.60%,0.00%,5.28%
bexar:1006,27,45,3760,0,190,4005,0.67%,1.12%,93.88%,0.00%,4.74%
bexar:1007,12,14,1953,10,89,2078,0.58%,0.67%,93.98%,0.48%,4.28%
bexar:1008,67,139,1614,1,766,2587,2.59%,5.37%,62.39%,0.04%,29.61%
bexar:1009,150,358,1846,0,727,3048,4.92%,11.75%,60.56%,0.00%,23.85%
bexar:1010,10,25,747,0,128,910,1.10%,2.75%,82.09%,0.00%,14.07%
bexar:1012,90,296,3407,0,482,4222,2.13%,7.01%,80.70%,0.00%,11.42%
bexar:1013,8,44,4170,0,146,4354,0.18%,1.01%,95.77%,0.00%,3.35%
bexar:1024,182,410,3685,0,785,5007,3.63%,8.19%,73.60%,0.00%,15.68%
bexar:1027,69,87,492,6,146,800,8.62%,10.88%,61.50%,0.75%,18.25%
bexar:1029,27,100,3402,0,138,3653,0.74%,2.74%,93.13%,0.00%,3.78%
bexar:1031,16,53,2829,0,137,3035,0.53%,1.75%,93.21%,0.00%,4.51%
bexar:1032,17,38,3950,0,124,4117,0.41%,0.92%,95.94%,0.00%,3.01%
bexar:1043,50,123,2338,0,277,2774,1.80%,4.43%,84.28%,0.00%,9.99%
bexar:1070,41,245,1935,0,321,2528,1.62%,9.69%,76.54%,0.00%,12.70%
bexar:1071,102,310,2452,0,579,3394,3.01%,9.13%,72.25%,0.00%,17.06%
bexar:1072,126,535,2227,0,552,3382,3.73%,15.82%,65.85%,0.00%,16.32%
bexar:1074,0,0,48,1,3,52,0.00%,0.00%,92.31%,1.92%,5.77%
bexar:1076,158,431,3813,5,815,5222,3.03%,8.25%,73.02%,0.10%,15.61%
bexar:1077,7,27,2600,0,114,2745,0.26%,0.98%,94.72%,0.00%,4.15%
bexar:1078,5,18,883,0,23,924,0.54%,1.95%,95.56%,0.00%,2.49%
bexar:1079,314,665,3071,0,992,4942,6.35%,13.46%,62.14%,0.00%,20.07%
bexar:1080,645,1807,7241,0,1979,11533,5.59%,15.67%,62.79%,0.00%,17.16%
bexar:1082,288,736,6238,0,1377,8529,3.38%,8.63%,73.14%,0.00%,16.14%
bexar:1083,145,357,2605,0,1021,4093,3.54%,8.72%,63.65%,0.00%,24.95%
bexar:1084,87,269,3692,0,428,4461,1.95%,6.03%,82.76%,0.00%,9.59%
bexar:1085,57,202,3484,0,439,4158,1.37%,4.86%,83.79%,0.00%,10.56%
