precinct,registered,ballots_cast,blank
101,2006,,
103,1792,,
104,739,,
105,307,,
106,573,,
107,1309,,
108,477,,
109,423,,
200,932,,
201,847,,
202,1032,,
203,2312,,
204,330,,
205,1388,,
206,677,,
300,2551,,
301,379,,
303,1236,,
304,704,,
305,593,,
306,316,,
307,520,,
308,382,,
400,1629,,
401,556,,
402,1997,,
403,1451,,
404,1176,,
405,923,,
406,278,,
