precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
hale,243,1807,19489,318,10693,32522,0.75%,5.56%,59.93%,0.98%,32.88%
hall,30,237,950,24,1589,2825,1.06%,8.39%,33.63%,0.85%,56.25%
hamilton,63,68,1045,241,6805,8222,0.77%,0.83%,12.71%,2.93%,82.77%
hansford,15,43,2615,60,2552,5285,0.28%,0.81%,49.48%,1.14%,48.29%
hardeman,30,195,818,65,2441,3549,0.85%,5.49%,23.05%,1.83%,68.78%
hardin,608,3559,3417,1713,46934,56231,1.08%,6.33%,6.08%,3.05%,83.47%
harris,392435,981484,2034709,27413,1309593,4731145,8.29%,20.75%,43.01%,0.58%,27.68%
harrison,718,14553,9839,1690,42039,68839,1.04%,21.14%,14.29%,2.46%,61.07%
hartley,39,249,1631,60,3403,5382,0.72%,4.63%,30.30%,1.11%,63.23%
haskell,43,268,1377,103,3628,5416,0.79%,4.95%,25.42%,1.90%,66.99%
hays,10226,13050,92871,3464,121568,241067,4.24%,5.41%,38.52%,1.44%,50.43%
hemphill,39,29,1137,90,2090,3382,1.15%,0.86%,33.62%,2.66%,61.80%
henderson,794,5694,11242,2566,61854,82150,0.97%,6.93%,13.68%,3.12%,75.29%
hidalgo,10696,7102,800001,858,53338,870781,1.23%,0.82%,91.87%,0.10%,6.13%
hill,278,2527,7884,1062,24123,35874,0.77%,7.04%,21.98%,2.96%,67.24%
hockley,97,803,10624,261,9752,21537,0.45%,3.73%,49.33%,1.21%,45.28%
hood,755,931,7958,2139,49815,61598,1.23%,1.51%,12.92%,3.47%,80.87%
hopkins,420,2847,6484,1060,25976,36787,1.14%,7.74%,17.63%,2.88%,70.61%
houston,186,5462,3071,392,12957,22066,0.84%,24.75%,13.92%,1.78%,58.72%
howard,561,2113,16174,360,15672,34860,1.61%,6.06%,46.40%,1.03%,44.96%
hudspeth,22,29,2036,27,1094,3202,0.69%,0.91%,63.59%,0.84%,34.17%
hunt,1552,9374,19673,3759,65598,99956,1.55%,9.38%,19.68%,3.76%,65.63%
hutchinson,200,757,4961,916,13783,20617,0.97%,3.67%,24.06%,4.44%,66.85%
irion,23,30,349,12,1112,1513,1.52%,1.98%,23.07%,0.79%,73.50%
jack,72,350,1521,171,6358,8472,0.85%,4.13%,17.95%,2.02%,75.05%
jackson,228,1186,4829,238,8510,14988,1.52%,7.91%,32.22%,1.59%,56.78%
jasper,193,5950,2198,844,23795,32980,0.59%,18.04%,6.66%,2.56%,72.15%
jeff-davis,39,28,613,34,1282,1996,1.95%,1.40%,30.71%,1.70%,64.23%
jefferson,11256,88504,58915,2180,96047,256526,4.39%,34.50%,22.97%,0.85%,37.44%
jim-hogg,36,11,4281,96,414,4838,0.74%,0.23%,88.49%,1.98%,8.56%
jim-wells,216,414,30835,487,6963,38891,0.56%,1.06%,79.29%,1.25%,17.90%
johnson,2852,8888,42613,6348,119226,179927,1.59%,4.94%,23.68%,3.53%,66.26%
jones,158,2187,5504,329,11485,19663,0.80%,11.12%,27.99%,1.67%,58.41%
karnes,196,1265,7734,145,5388,14710,1.33%,8.60%,52.58%,0.99%,36.63%
kaufman,3026,24448,36165,3045,78626,145310,2.08%,16.82%,24.89%,2.10%,54.11%
kendall,743,603,10029,1137,31767,44279,1.68%,1.36%,22.65%,2.57%,71.74%
kenedy,10,12,261,2,73,350,2.86%,3.43%,74.57%,0.57%,20.86%
kent,9,11,81,1,657,753,1.20%,1.46%,10.76%,0.13%,87.25%
kerr,851,1127,13598,1231,35791,52598,1.62%,2.14%,25.85%,2.34%,68.05%
kimble,60,37,986,67,3136,4286,1.40%,0.86%,23.01%,1.56%,73.17%
king,4,8,25,1,230,265,1.51%,3.02%,9.43%,0.38%,86.79%
kinney,46,66,1470,64,1489,3129,1.47%,2.11%,46.98%,2.05%,47.59%
kleberg,973,1361,21920,140,6728,31040,3.13%,4.38%,70.62%,0.45%,21.68%
knox,34,210,1130,45,1935,3353,1.01%,6.26%,33.70%,1.34%,57.71%
la-salle,23,252,3773,12,1370,5420,0.42%,4.65%,69.61%,0.22%,25.28%
lamar,645,7310,4412,2367,35354,50088,1.29%,14.59%,8.81%,4.73%,70.58%
lamb,41,544,7449,52,4981,13045,0.31%,4.17%,57.10%,0.40%,38.18%
lampasas,512,1079,4179,725,15132,21627,2.37%,4.99%,19.32%,3.35%,69.97%
lavaca,114,1497,3936,252,14564,20337,0.56%,7.36%,19.35%,1.24%,71.61%
lee,123,1945,4479,323,10612,17478,0.70%,11.13%,25.63%,1.85%,60.72%
leon,153,1059,2446,402,11659,15719,0.97%,6.74%,15.56%,2.56%,74.17%
liberty,734,8052,30797,2010,50044,91628,0.80%,8.79%,33.61%,2.19%,54.62%
limestone,245,4117,5013,273,12530,22146,1.11%,18.59%,22.64%,1.23%,56.58%
lipscomb,18,22,1123,110,1786,3059,0.59%,0.72%,36.71%,3.60%,58.39%
live-oak,66,275,4790,236,5968,11335,0.58%,2.43%,42.26%,2.08%,52.65%
llano,194,233,2508,778,17530,21243,0.91%,1.10%,11.81%,3.66%,82.52%
loving,3,3,1,2,56,64,4.69%,4.69%,1.56%,3.12%,87.50%
lubbock,11533,31107,109170,4278,154994,310639,3.71%,10.01%,35.14%,1.38%,49.90%
lynn,34,151,2352,100,2960,5596,0.61%,2.70%,42.03%,1.79%,52.89%
madison,131,2724,3415,201,6984,13455,0.97%,20.25%,25.38%,1.49%,51.91%
marion,96,2026,389,345,6869,9725,0.99%,20.83%,4.00%,3.55%,70.63%
martin,29,111,1923,24,2129,4216,0.69%,2.63%,45.61%,0.57%,50.50%
mason,21,40,883,61,2948,3953,0.53%,1.01%,22.34%,1.54%,74.58%
matagorda,856,4330,15455,285,15355,36255,2.36%,11.94%,42.63%,0.79%,42.35%
maverick,248,215,48647,779,1336,51196,0.48%,0.42%,95.02%,1.52%,2.61%
mcculloch,65,197,2369,95,4904,7630,0.85%,2.58%,31.05%,1.25%,64.27%
mclennan,6704,41799,68587,4172,139693,260579,2.57%,16.04%,26.32%,1.60%,53.61%
mcmullen,13,17,224,6,353,600,2.17%,2.83%,37.33%,1.00%,58.83%
medina,528,1762,25455,679,22324,50748,1.04%,3.47%,50.16%,1.34%,43.99%
menard,10,33,662,26,1231,1962,0.51%,1.68%,33.74%,1.33%,62.74%
midland,4782,12713,72978,2682,76070,169163,2.83%,7.52%,43.14%,1.59%,44.97%
milam,193,2520,6264,411,15367,24754,0.78%,10.18%,25.31%,1.66%,62.08%
mills,26,52,728,152,3498,4456,0.58%,1.17%,16.34%,3.41%,78.50%
mitchell,71,1072,3454,70,4328,8990,0.79%,11.92%,38.42%,0.78%,48.14%
montague,129,206,2361,927,16342,19965,0.65%,1.03%,11.83%,4.64%,81.85%
montgomery,27701,42774,164089,14476,371403,620443,4.46%,6.89%,26.45%,2.33%,59.86%
moore,1071,832,12647,327,6499,21358,5.01%,3.90%,59.21%,1.53%,30.43%
morris,98,2705,1182,272,7716,11973,0.82%,22.59%,9.87%,2.27%,64.45%
motley,18,18,153,17,858,1063,1.69%,1.69%,14.39%,1.60%,80.71%
nacogdoches,1066,11610,13597,1225,37158,64653,1.65%,17.96%,21.03%,1.89%,57.47%
navarro,586,7248,16049,1745,26996,52624,1.11%,13.77%,30.50%,3.32%,51.30%
newton,50,2253,344,321,9249,12217,0.41%,18.44%,2.82%,2.63%,75.71%
nolan,150,953,5354,172,8138,14738,1.02%,6.47%,36.33%,1.17%,55.22%
nueces,10625,17679,217052,2339,106165,353178,3.01%,5.01%,61.46%,0.66%,30.06%
ochiltree,58,66,5470,176,4245,10015,0.58%,0.66%,54.62%,1.76%,42.39%
oldham,31,77,313,16,1325,1758,1.76%,4.38%,17.80%,0.91%,75.37%
orange,1451,8941,7265,2216,64935,84808,1.71%,10.54%,8.57%,2.61%,76.57%
palo-pinto,345,857,5614,815,20778,28409,1.21%,3.02%,19.76%,2.87%,73.14%
panola,178,3509,2190,516,16098,22491,0.79%,15.60%,9.74%,2.29%,71.58%
parker,1990,2929,19819,5737,117747,148222,1.34%,1.98%,13.37%,3.87%,79.44%
parmer,36,137,6504,16,3187,9869,0.36%,1.39%,65.90%,0.16%,32.29%
pecos,183,630,10845,62,3473,15193,1.20%,4.15%,71.38%,0.41%,22.86%
polk,490,5422,7345,2058,34808,50123,0.98%,10.82%,14.65%,4.11%,69.45%
potter,6757,14438,45193,2084,50153,118525,5.70%,12.18%,38.13%,1.76%,42.31%
presidio,102,47,4991,30,961,6131,1.66%,0.77%,81.41%,0.49%,15.67%
rains,103,360,1109,462,10130,12164,0.85%,2.96%,9.12%,3.80%,83.28%
randall,3550,6592,31583,3571,95457,140753,2.52%,4.68%,22.44%,2.54%,67.82%
reagan,44,78,2283,15,968,3385,1.30%,2.30%,67.44%,0.44%,28.60%
real,28,50,692,48,1940,2758,1.02%,1.81%,25.09%,1.74%,70.34%
red-river,97,1895,766,332,8499,11587,0.84%,16.35%,6.61%,2.87%,73.35%
reeves,205,332,12510,46,1697,14748,1.39%,2.25%,84.83%,0.31%,11.51%
refugio,61,534,3306,23,2864,6741,0.90%,7.92%,49.04%,0.34%,42.49%
roberts,15,21,50,24,717,827,1.81%,2.54%,6.05%,2.90%,86.70%
robertson,145,3381,3528,223,9505,16757,0.87%,20.18%,21.05%,1.33%,56.72%
rockwall,4283,8907,18005,2511,64675,98381,4.35%,9.05%,18.30%,2.55%,65.74%
runnels,65,252,3354,168,6062,9900,0.66%,2.55%,33.88%,1.70%,61.23%
rusk,349,9032,9579,1232,32022,52214,0.67%,17.30%,18.35%,2.36%,61.33%
sabine,82,852,393,260,8307,9894,0.83%,8.61%,3.97%,2.63%,83.96%
san-augustine,64,1897,639,82,5270,7918,0.81%,23.96%,8.07%,1.04%,66.56%
san-jacinto,176,2412,4822,822,19170,27402,0.64%,8.80%,17.60%,3.00%,69.96%
san-patricio,1278,1725,38220,934,26613,68755,1.86%,2.51%,55.59%,1.36%,38.71%
san-saba,53,150,1749,88,3690,5730,0.92%,2.62%,30.52%,1.54%,64.40%
schleicher,28,44,1275,11,1102,2451,1.14%,1.80%,52.02%,0.45%,44.96%
scurry,140,812,7139,204,8637,16932,0.83%,4.80%,42.16%,1.20%,51.01%
shackelford,33,46,363,52,2612,3105,1.06%,1.48%,11.69%,1.67%,84.12%
shelby,458,4095,4685,368,14416,24022,1.91%,17.05%,19.50%,1.53%,60.01%
sherman,24,60,1315,21,1362,2782,0.86%,2.16%,47.27%,0.75%,48.96%
smith,5402,41819,47281,4613,134452,233479,2.31%,17.91%,20.25%,1.98%,57.59%
somervell,93,115,1687,299,7011,9205,1.01%,1.25%,18.33%,3.25%,76.17%
starr,152,162,64393,59,1171,65920,0.23%,0.25%,97.68%,0.09%,1.78%
stephens,89,321,2191,210,6054,8865,1.00%,3.62%,24.72%,2.37%,68.29%
sterling,29,22,449,12,867,1372,2.11%,1.60%,32.73%,0.87%,63.19%
stonewall,9,41,226,11,958,1245,0.72%,3.29%,18.15%,0.88%,76.95%
sutton,24,32,2093,23,1200,3372,0.71%,0.95%,62.07%,0.68%,35.59%
swisher,44,524,3147,38,3219,6971,0.63%,7.52%,45.14%,0.55%,46.18%
tarrant,152028,404404,620907,30340,904884,2110640,7.20%,19.16%,29.42%,1.44%,42.87%
taylor,4299,14655,34756,2189,87316,143208,3.00%,10.23%,24.27%,1.53%,60.97%
terrell,13,22,370,6,352,760,1.71%,2.89%,48.68%,0.79%,46.32%
terry,78,540,6569,59,4599,11831,0.66%,4.56%,55.52%,0.50%,38.87%
throckmorton,8,17,145,22,1248,1440,0.56%,1.18%,10.07%,1.53%,86.67%
titus,329,3347,13680,495,13410,31247,1.05%,10.71%,43.78%,1.58%,42.92%
tom-green,2752,6070,47066,1786,62390,120003,2.29%,5.06%,39.22%,1.49%,51.99%
travis,122447,120370,421110,14643,612824,1290188,9.49%,9.33%,32.64%,1.13%,47.50%
trinity,100,1269,1314,386,10533,13602,0.74%,9.33%,9.66%,2.84%,77.44%
tyler,146,2282,1520,548,15302,19798,0.74%,11.53%,7.68%,2.77%,77.29%
upshur,319,3592,3986,1708,31287,40892,0.78%,8.78%,9.75%,4.18%,76.51%
upton,32,120,1797,44,1318,3308,0.97%,3.63%,54.32%,1.33%,39.84%
uvalde,206,268,17317,168,6613,24564,0.84%,1.09%,70.50%,0.68%,26.92%
val-verde,574,962,38207,82,7836,47586,1.21%,2.02%,80.29%,0.17%,16.47%
van-zandt,481,2018,7071,1985,47986,59541,0.81%,3.39%,11.88%,3.33%,80.59%
victoria,1758,6843,42931,706,39330,91319,1.93%,7.49%,47.01%,0.77%,43.07%
walker,1335,17359,16578,1306,39823,76400,1.75%,22.72%,21.70%,1.71%,52.12%
waller,1063,12827,18486,938,23494,56794,1.87%,22.59%,32.55%,1.65%,41.37%
ward,113,666,6325,54,4506,11644,0.97%,5.72%,54.32%,0.46%,38.70%
washington,694,6044,6425,619,22023,35805,1.94%,16.88%,17.94%,1.73%,61.51%
webb,1774,1647,254354,187,9495,267114,0.66%,0.62%,95.22%,0.07%,3.55%
wharton,264,6038,16967,195,18130,41570,0.64%,14.52%,40.82%,0.47%,43.61%
wheeler,53,137,1227,104,3469,4990,1.06%,2.75%,24.59%,2.08%,69.52%
wichita,3968,16588,25803,3307,79694,129350,3.07%,12.82%,19.95%,2.56%,61.61%
wilbarger,632,1259,3734,250,7012,12887,4.90%,9.77%,28.97%,1.94%,54.41%
willacy,211,558,17611,31,1805,20164,1.05%,2.77%,87.34%,0.15%,8.95%
williamson,64796,51215,147088,9562,336410,609017,10.64%,8.41%,24.15%,1.57%,55.24%
wilson,545,1101,19232,998,27877,49753,1.10%,2.21%,38.65%,2.01%,56.03%
winkler,114,210,4732,36,2702,7791,1.46%,2.70%,60.74%,0.46%,34.68%
wise,644,1261,13694,2538,50495,68632,0.94%,1.84%,19.95%,3.70%,73.57%
wood,367,2121,4894,1555,35906,44843,0.82%,4.73%,10.91%,3.47%,80.07%
yoakum,72,110,4968,56,2488,7694,0.94%,1.43%,64.57%,0.73%,32.34%
young,132,324,3508,494,13409,17867,0.74%,1.81%,19.63%,2.76%,75.05%
zapata,41,39,12999,23,796,13889,0.30%,0.28%,93.59%,0.17%,5.73%
zavala,42,133,8944,0,572,9670,0.43%,1.38%,92.49%,0.00%,5.92%
