precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
101,10,98,268,2,297,675,1.48%,14.52%,39.70%,0.30%,44.00%
201,3,5,32,0,60,95,3.16%,5.26%,33.68%,0.00%,63.16%
202,7,30,186,2,372,597,1.17%,5.03%,31.16%,0.34%,62.31%
301,1,15,49,9,113,187,0.53%,8.02%,26.20%,4.81%,60.43%
302,4,62,199,4,298,567,0.71%,10.93%,35.10%,0.71%,52.56%
401,2,12,95,7,269,385,0.52%,3.12%,24.68%,1.82%,69.87%
402,3,15,121,0,180,319,0.94%,4.70%,37.93%,0.00%,56.43%
