precinct,registered,ballots_cast,blank
101,476,284,0
201,489,279,0
202,29,19,0
301,613,396,0
302,33,23,0
303,88,66,0
401,443,228,0
402,136,90,0
"Lipscomb County 106, 404",380,137,0
