precinct,registered,ballots_cast,blank
bell:104,4184,2161,
bell:105,1908,929,
bell:106,5544,1330,
bell:107,714,283,
bell:108,2003,1003,
bell:109,3979,858,
bell:110,5034,281,
bell:115,5510,2638,
bell:117,0,0,
bell:203,4551,2567,
bell:204,3308,446,
bell:205,6320,1561,
bell:206,3553,1090,
bell:207,5225,989,
bell:213,4890,2913,
bell:301,4802,2199,
bell:304,398,185,
bell:309,1492,782,
bell:310,565,339,
bell:311,3644,1877,
bell:312,2444,1142,
bell:401,4319,1435,
bell:402,5963,1932,
bell:404,5551,1026,
bell:405,7094,1431,
bell:406,4526,950,
bell:408,6882,1743,
bell:410,4681,613,
bell:412,5289,1241,
bell:413,6420,1324,
bell:414,6129,1129,
bell:415,4827,914,
bell:419,1249,623,
