precinct,party,candidate,votes
10,IND,IND Nathan Lewis,28
10,REP,Jodey C. Arrington,427
11,IND,IND Nathan Lewis,4
11,REP,Jodey C. Arrington,69
12,IND,IND Nathan Lewis,78
12,REP,Jodey C. Arrington,598
13,IND,IND Nathan Lewis,33
13,REP,Jodey C. Arrington,252
14,IND,IND Nathan Lewis,9
14,REP,Jodey C. Arrington,58
15,IND,IND Nathan Lewis,65
15,REP,Jodey C. Arrington,402
5,IND,IND Nathan Lewis,8
5,REP,Jodey C. Arrington,62
6,IND,IND Nathan Lewis,12
6,REP,Jodey C. Arrington,189
7,IND,IND Nathan Lewis,95
7,REP,Jodey C. Arrington,949
8,IND,IND Nathan Lewis,49
8,REP,Jodey C. Arrington,362
9,IND,IND Nathan Lewis,18
9,REP,Jodey C. Arrington,277
