precinct,party,candidate,votes
10,DEM,Julia Maldonado,38
10,REP,Evan Young,411
11,DEM,Julia Maldonado,3
11,REP,Evan Young,69
12,DEM,Julia Maldonado,102
12,REP,Evan Young,578
13,DEM,Julia Maldonado,42
13,REP,Evan Young,241
14,DEM,Julia Maldonado,7
14,REP,Evan Young,59
15,DEM,Julia Maldonado,89
15,REP,Evan Young,392
5,DEM,Julia Maldonado,9
5,REP,Evan Young,61
6,DEM,Julia Maldonado,14
6,REP,Evan Young,186
7,DEM,Julia Maldonado,109
7,REP,Evan Young,933
8,DEM,Julia Maldonado,59
8,REP,Evan Young,352
9,DEM,Julia Maldonado,17
9,REP,Evan Young,276
