precinct,party,candidate,votes
10,DEM,Luke Warford,32
10,GRN,Hunter Wayne Crow,3
10,LIB,Jaime Andres Diez,3
10,REP,Wayne Christian,413
11,DEM,Luke Warford,3
11,GRN,Hunter Wayne Crow,0
11,LIB,Jaime Andres Diez,0
11,REP,Wayne Christian,69
12,DEM,Luke Warford,89
12,GRN,Hunter Wayne Crow,3
12,LIB,Jaime Andres Diez,15
12,REP,Wayne Christian,578
13,DEM,Luke Warford,35
13,GRN,Hunter Wayne Crow,2
13,LIB,Jaime Andres Diez,11
13,REP,Wayne Christian,237
14,DEM,Luke Warford,7
14,GRN,Hunter Wayne Crow,1
14,LIB,Jaime Andres Diez,0
14,REP,Wayne Christian,58
15,DEM,Luke Warford,82
15,GRN,Hunter Wayne Crow,4
15,LIB,Jaime Andres Diez,12
15,REP,Wayne Christian,383
5,DEM,Luke Warford,8
5,GRN,Hunter Wayne Crow,0
5,LIB,Jaime Andres Diez,1
5,REP,Wayne Christian,62
6,DEM,Luke Warford,14
6,GRN,Hunter Wayne Crow,1
6,LIB,Jaime Andres Diez,1
6,REP,Wayne Christian,187
7,DEM,Luke Warford,91
7,GRN,Hunter Wayne Crow,3
7,LIB,Jaime Andres Diez,20
7,REP,Wayne Christian,931
8,DEM,Luke Warford,56
8,GRN,Hunter Wayne Crow,5
8,LIB,Jaime Andres Diez,9
8,REP,Wayne Christian,341
9,DEM,Luke Warford,19
9,GRN,Hunter Wayne Crow,1
9,LIB,Jaime Andres Diez,5
9,REP,Wayne Christian,269
