precinct,party,candidate,votes
1004,,Under Votes,19
1004,DEM,Janet T. Dudding,452
1004,LIB,V. Alonzo Echevarria-Garza,18
1004,REP,Glenn Hegar,516
1006,,Under Votes,11
1006,DEM,Janet T. Dudding,465
1006,LIB,V. Alonzo Echevarria-Garza,24
1006,REP,Glenn Hegar,712
1007,,Under Votes,5
1007,DEM,Janet T. Dudding,103
1007,LIB,V. Alonzo Echevarria-Garza,4
1007,REP,Glenn Hegar,183
1039,DEM,Janet T. Dudding,74
1039,LIB,V. Alonzo Echevarria-Garza,3
1039,REP,Glenn Hegar,9
1040,,Under Votes,9
1040,DEM,Janet T. Dudding,727
1040,LIB,V. Alonzo Echevarria-Garza,23
1040,REP,Glenn Hegar,395
1041,,Under Votes,1
1041,DEM,Janet T. Dudding,145
1041,LIB,V. Alonzo Echevarria-Garza,2
1041,REP,Glenn Hegar,30
1043,,Under Votes,18
1043,DEM,Janet T. Dudding,672
1043,LIB,V. Alonzo Echevarria-Garza,32
1043,REP,Glenn Hegar,702
1044,,Under Votes,25
1044,DEM,Janet T. Dudding,797
1044,LIB,V. Alonzo Echevarria-Garza,39
1044,REP,Glenn Hegar,960
1045,,Under Votes,7
1045,DEM,Janet T. Dudding,422
1045,LIB,V. Alonzo Echevarria-Garza,15
1045,REP,Glenn Hegar,119
1046,,Under Votes,1
1046,DEM,Janet T. Dudding,118
1046,LIB,V. Alonzo Echevarria-Garza,9
1046,REP,Glenn Hegar,60
1047,,Under Votes,8
1047,DEM,Janet T. Dudding,371
1047,LIB,V. Alonzo Echevarria-Garza,26
1047,REP,Glenn Hegar,238
1048,,Under Votes,20
1048,DEM,Janet T. Dudding,985
1048,LIB,V. Alonzo Echevarria-Garza,48
1048,REP,Glenn Hegar,820
1049,,Under Votes,17
1049,DEM,Janet T. Dudding,582
1049,LIB,V. Alonzo Echevarria-Garza,31
1049,REP,Glenn Hegar,560
1050,,Under Votes,1
1050,DEM,Janet T. Dudding,62
1050,LIB,V. Alonzo Echevarria-Garza,2
1050,REP,Glenn Hegar,55
1051,,Under Votes,2
1051,DEM,Janet T. Dudding,75
1051,LIB,V. Alonzo Echevarria-Garza,2
1051,REP,Glenn Hegar,50
1052,,Under Votes,27
1052,DEM,Janet T. Dudding,1304
1052,LIB,V. Alonzo Echevarria-Garza,69
1052,REP,Glenn Hegar,731
1054,,Under Votes,5
1054,DEM,Janet T. Dudding,433
1054,LIB,V. Alonzo Echevarria-Garza,37
1054,REP,Glenn Hegar,163
1055,,Under Votes,4
1055,DEM,Janet T. Dudding,182
1055,LIB,V. Alonzo Echevarria-Garza,10
1055,REP,Glenn Hegar,75
1056,,Under Votes,4
1056,DEM,Janet T. Dudding,271
1056,LIB,V. Alonzo Echevarria-Garza,23
1056,REP,Glenn Hegar,174
1057,,Under Votes,13
1057,DEM,Janet T. Dudding,569
1057,LIB,V. Alonzo Echevarria-Garza,49
1057,REP,Glenn Hegar,245
1058,,Under Votes,13
1058,DEM,Janet T. Dudding,709
1058,LIB,V. Alonzo Echevarria-Garza,45
1058,REP,Glenn Hegar,333
1059,,Under Votes,11
1059,DEM,Janet T. Dudding,591
1059,LIB,V. Alonzo Echevarria-Garza,29
1059,REP,Glenn Hegar,422
1060,,Under Votes,48
1060,DEM,Janet T. Dudding,1812
1060,LIB,V. Alonzo Echevarria-Garza,68
1060,REP,Glenn Hegar,1123
1061,,Under Votes,9
1061,DEM,Janet T. Dudding,659
1061,LIB,V. Alonzo Echevarria-Garza,28
1061,REP,Glenn Hegar,315
1062,DEM,Janet T. Dudding,4
1062,LIB,V. Alonzo Echevarria-Garza,1
1062,REP,Glenn Hegar,2
1063,,Under Votes,7
1063,DEM,Janet T. Dudding,425
1063,LIB,V. Alonzo Echevarria-Garza,50
1063,REP,Glenn Hegar,181
1064,,Under Votes,1
1064,DEM,Janet T. Dudding,29
1064,REP,Glenn Hegar,10
1065,,Under Votes,13
1065,DEM,Janet T. Dudding,645
1065,LIB,V. Alonzo Echevarria-Garza,46
1065,REP,Glenn Hegar,205
1067,DEM,Janet T. Dudding,3
1067,REP,Glenn Hegar,2
1068,DEM,Janet T. Dudding,15
1068,LIB,V. Alonzo Echevarria-Garza,2
1068,REP,Glenn Hegar,22
1076,DEM,Janet T. Dudding,8
1076,LIB,V. Alonzo Echevarria-Garza,1
1076,REP,Glenn Hegar,4
1078,,Under Votes,1
1078,DEM,Janet T. Dudding,304
1078,LIB,V. Alonzo Echevarria-Garza,12
1078,REP,Glenn Hegar,51
1079,,Under Votes,9
1079,DEM,Janet T. Dudding,659
1079,LIB,V. Alonzo Echevarria-Garza,42
1079,REP,Glenn Hegar,261
1080,,Under Votes,3
1080,DEM,Janet T. Dudding,183
1080,LIB,V. Alonzo Echevarria-Garza,6
