precinct,party,candidate,votes
1004,,Write-in,5
1004,DEM,Beto O'Rourke,522
1004,GRN,Delilah Barrios,2
1004,LIB,Mark Tippetts,12
1004,REP,Greg Abbott,461
1004,,Under Votes,3
1006,,Under Votes,5
1006,,Write-in,1
1006,DEM,Beto O'Rourke,573
1006,GRN,Delilah Barrios,4
1006,LIB,Mark Tippetts,19
1006,REP,Greg Abbott,610
1007,,Under Votes,1
1007,DEM,Beto O'Rourke,125
1007,LIB,Mark Tippetts,3
1007,REP,Greg Abbott,166
1039,DEM,Beto O'Rourke,74
1039,LIB,Mark Tippetts,1
1039,REP,Greg Abbott,11
1040,,Under Votes,2
1040,,Write-in,3
1040,DEM,Beto O'Rourke,768
1040,GRN,Delilah Barrios,5
1040,LIB,Mark Tippetts,8
1040,REP,Greg Abbott,368
1041,,Under Votes,1
1041,,Write-in,1
1041,DEM,Beto O'Rourke,146
1041,REP,Greg Abbott,30
1043,,Under Votes,6
1043,,Write-in,1
1043,DEM,Beto O'Rourke,769
1043,GRN,Delilah Barrios,3
1043,LIB,Mark Tippetts,18
1043,REP,Greg Abbott,627
1044,,Under Votes,2
1044,DEM,Beto O'Rourke,923
1044,GRN,Delilah Barrios,5
1044,LIB,Mark Tippetts,27
1044,REP,Greg Abbott,864
1045,,Under Votes,3
1045,,Write-in,2
1045,DEM,Beto O'Rourke,432
1045,GRN,Delilah Barrios,1
1045,LIB,Mark Tippetts,7
1045,REP,Greg Abbott,118
1046,DEM,Beto O'Rourke,129
1046,LIB,Mark Tippetts,4
1046,REP,Greg Abbott,55
1047,,Under Votes,2
1047,DEM,Beto O'Rourke,411
1047,GRN,Delilah Barrios,1
1047,LIB,Mark Tippetts,6
1047,REP,Greg Abbott,223
1048,,Under Votes,7
1048,,Write-in,1
1048,DEM,Beto O'Rourke,1088
1048,GRN,Delilah Barrios,5
1048,LIB,Mark Tippetts,29
1048,REP,Greg Abbott,743
1049,,Under Votes,10
1049,DEM,Beto O'Rourke,679
1049,GRN,Delilah Barrios,2
1049,LIB,Mark Tippetts,16
1049,REP,Greg Abbott,483
1050,DEM,Beto O'Rourke,72
1050,LIB,Mark Tippetts,3
1050,REP,Greg Abbott,45
1051,DEM,Beto O'Rourke,77
1051,LIB,Mark Tippetts,1
1051,REP,Greg Abbott,51
1052,,Under Votes,4
1052,DEM,Beto O'Rourke,1442
1052,GRN,Delilah Barrios,7
1052,LIB,Mark Tippetts,23
1052,REP,Greg Abbott,655
