precinct,party,candidate,votes
1004,DEM,Nathan Johnson,541
1004,REP,Brandon Copeland,453
1004,,Under Votes,11
1006,,Under Votes,18
1006,DEM,Nathan Johnson,564
1006,REP,Brandon Copeland,630
1007,,Under Votes,3
1007,DEM,Nathan Johnson,128
1007,REP,Brandon Copeland,164
1039,DEM,Nathan Johnson,78
1039,REP,Brandon Copeland,8
1040,,Under Votes,13
1040,DEM,Nathan Johnson,759
1040,REP,Brandon Copeland,382
1041,,Under Votes,5
1041,DEM,Nathan Johnson,144
1041,REP,Brandon Copeland,29
1043,,Under Votes,21
1043,DEM,Nathan Johnson,759
1043,REP,Brandon Copeland,644
1044,,Under Votes,26
1044,DEM,Nathan Johnson,922
1044,REP,Brandon Copeland,873
1045,,Under Votes,14
1045,DEM,Nathan Johnson,437
1045,REP,Brandon Copeland,112
1046,,Under Votes,1
1046,DEM,Nathan Johnson,126
1046,REP,Brandon Copeland,61
1047,,Under Votes,12
1047,DEM,Nathan Johnson,405
1047,REP,Brandon Copeland,226
1049,,Under Votes,22
1049,DEM,Nathan Johnson,664
1049,REP,Brandon Copeland,504
1054,,Under Votes,9
1054,DEM,Nathan Johnson,467
1054,REP,Brandon Copeland,162
1055,,Under Votes,7
1055,DEM,Nathan Johnson,185
1055,REP,Brandon Copeland,79
1056,,Under Votes,4
1056,DEM,Nathan Johnson,297
1056,REP,Brandon Copeland,171
1057,,Under Votes,19
1057,DEM,Nathan Johnson,621
1057,REP,Brandon Copeland,236
1058,,Under Votes,26
1058,DEM,Nathan Johnson,747
1058,REP,Brandon Copeland,327
1062,DEM,Nathan Johnson,5
1062,REP,Brandon Copeland,2
1063,,Under Votes,17
1063,DEM,Nathan Johnson,461
1063,REP,Brandon Copeland,185
1067,DEM,Nathan Johnson,3
1067,REP,Brandon Copeland,2
1068,DEM,Nathan Johnson,18
1068,REP,Brandon Copeland,21
1076,DEM,Nathan Johnson,10
1076,REP,Brandon Copeland,3
1090,,Under Votes,11
1090,DEM,Nathan Johnson,634
1090,REP,Brandon Copeland,136
1095,,Under Votes,5
1095,DEM,Nathan Johnson,352
1095,REP,Brandon Copeland,77
1096,,Under Votes,7
1096,DEM,Nathan Johnson,342
1096,REP,Brandon Copeland,64
1097,,Under Votes,21
1097,DEM,Nathan Johnson,594
1097,REP,Brandon Copeland,179
1098,,Under Votes,14
1098,DEM,Nathan Johnson,534
1098,REP,Brandon Copeland,95
1099,DEM,Nathan Johnson,18
1099,REP,Brandon Copeland,9
1101,,Under Votes,11
1101,DEM,Nathan Johnson,358
1101,REP,Brandon Copeland,100
1102,,Under Votes,6
1102,DEM,Nathan Johnson,397
1102,REP,Brandon Copeland,128
1103,,Under Votes,2
1103,DEM,Nathan Johnson,110
1103,REP,Brandon Copeland,34
1104,,Under Votes,10
1104,DEM,Nathan Johnson,560
1104,REP,Brandon Copeland,118
1105,DEM,Nathan Johnson,12
1105,REP,Brandon Copeland,2
1106,DEM,Nathan Johnson,56
1106,REP,Brandon Copeland,16
1107,,Under Votes,10
1107,DEM,Nathan Johnson,169
1107,REP,Brandon Copeland,54
1108,,Under Votes,19
1108,DEM,Nathan Johnson,597
1108,REP,Brandon Copeland,135
1109,,Under Votes,5
1109,DEM,Nathan Johnson,95
1109,REP,Brandon Copeland,40
1110,DEM,Nathan Johnson,4
1111,,Under Votes,11
1111,DEM,Nathan Johnson,323
1111,REP,Brandon Copeland,94
1115,,Under Votes,20
1115,DEM,Nathan Johnson,448
1115,REP,Brandon Copeland,168
1116,,Under Votes,14
1116,DEM,Nathan Johnson,386
1116,REP,Brandon Copeland,169
1121,,Under Votes,16
1121,DEM,Nathan Johnson,526
1121,REP,Brandon Copeland,215
1124,REP,Brandon Copeland,1
1125,DEM,Nathan Johnson,411
1125,REP,Brandon Copeland,261
1125,,Under Votes,9
1128,,Under Votes,16
1128,DEM,Nathan Johnson,198
1128,REP,Brandon Copeland,287
1129,,Under Votes,1
1129,DEM,Nathan Johnson,39
1129,REP,Brandon Copeland,6
1135,,Under Votes,4
1135,DEM,Nathan Johnson,409
1135,REP,Brandon Copeland,61
1136,DEM,Nathan Johnson,1
1137,DEM,Nathan Johnson,13
1137,REP,Brandon Copeland,5
1141,,Under Votes,15
1141,DEM,Nathan Johnson,365
1141,REP,Brandon Copeland,434
1142,,Under Votes,28
1142,DEM,Nathan Johnson,774
1142,REP,Brandon Copeland,1031
1143,,Under Votes,13
1143,DEM,Nathan Johnson,468
