precinct,party,candidate,votes
1050,,Under Votes,5
1050,DEM,Aicha Davis,65
1050,REP,Kathryn Monette,50
1054,,Under Votes,13
1054,DEM,Aicha Davis,457
1054,REP,Kathryn Monette,168
1055,,Under Votes,8
1055,DEM,Aicha Davis,188
1055,REP,Kathryn Monette,75
1056,,Under Votes,6
1056,DEM,Aicha Davis,290
1056,REP,Kathryn Monette,176
1057,,Under Votes,16
1057,DEM,Aicha Davis,616
1057,REP,Kathryn Monette,244
1058,,Under Votes,19
1058,DEM,Aicha Davis,743
1058,REP,Kathryn Monette,338
1059,,Under Votes,20
1059,DEM,Aicha Davis,620
1059,REP,Kathryn Monette,413
1060,,Under Votes,73
1060,DEM,Aicha Davis,1881
1060,REP,Kathryn Monette,1097
1061,,Under Votes,14
1061,DEM,Aicha Davis,686
1061,REP,Kathryn Monette,311
1062,DEM,Aicha Davis,5
1062,REP,Kathryn Monette,2
1063,,Under Votes,15
1063,DEM,Aicha Davis,456
1063,REP,Kathryn Monette,192
1064,,Under Votes,1
1064,DEM,Aicha Davis,29
1064,REP,Kathryn Monette,10
1065,,Under Votes,14
1065,DEM,Aicha Davis,684
1065,REP,Kathryn Monette,211
1067,DEM,Aicha Davis,3
1067,REP,Kathryn Monette,2
1068,DEM,Aicha Davis,18
1068,REP,Kathryn Monette,21
1076,DEM,Aicha Davis,9
1076,REP,Kathryn Monette,4
1078,,Under Votes,2
1078,DEM,Aicha Davis,310
1078,REP,Kathryn Monette,56
1079,,Under Votes,18
1079,DEM,Aicha Davis,696
1079,REP,Kathryn Monette,257
1080,,Under Votes,8
1080,DEM,Aicha Davis,183
1080,REP,Kathryn Monette,38
1081,,Under Votes,28
1081,DEM,Aicha Davis,1196
1081,REP,Kathryn Monette,510
1082,DEM,Aicha Davis,59
1082,REP,Kathryn Monette,15
1083,,Under Votes,13
1083,DEM,Aicha Davis,442
1083,REP,Kathryn Monette,148
1084,,Under Votes,28
1084,DEM,Aicha Davis,1399
1084,REP,Kathryn Monette,357
1085,,Under Votes,6
1085,DEM,Aicha Davis,285
1085,REP,Kathryn Monette,101
1086,,Under Votes,3
1086,DEM,Aicha Davis,114
1086,REP,Kathryn Monette,25
1087,,Under Votes,19
1087,DEM,Aicha Davis,1124
1087,REP,Kathryn Monette,176
