precinct,party,candidate,votes
1004,,Under Votes,12
1004,DEM,Clay Jenkins,540
1004,REP,Lauren Davis,453
1006,,Under Votes,17
1006,DEM,Clay Jenkins,583
1006,REP,Lauren Davis,612
1007,,Under Votes,1
1007,DEM,Clay Jenkins,124
1007,REP,Lauren Davis,170
1039,DEM,Clay Jenkins,73
1039,REP,Lauren Davis,13
1040,,Under Votes,9
1040,DEM,Clay Jenkins,772
1040,REP,Lauren Davis,373
1041,,Under Votes,3
1041,DEM,Clay Jenkins,145
1041,REP,Lauren Davis,30
1043,,Under Votes,13
1043,DEM,Clay Jenkins,764
1043,REP,Lauren Davis,647
1044,,Under Votes,20
1044,DEM,Clay Jenkins,934
1044,REP,Lauren Davis,867
1045,,Under Votes,15
1045,DEM,Clay Jenkins,426
1045,REP,Lauren Davis,122
1046,,Under Votes,2
1046,DEM,Clay Jenkins,128
1046,REP,Lauren Davis,58
1047,,Under Votes,12
1047,DEM,Clay Jenkins,404
1047,REP,Lauren Davis,227
1048,,Under Votes,15
1048,DEM,Clay Jenkins,1092
1048,REP,Lauren Davis,766
1049,,Under Votes,24
1049,DEM,Clay Jenkins,659
1049,REP,Lauren Davis,507
1050,,Under Votes,2
1050,DEM,Clay Jenkins,76
1050,REP,Lauren Davis,42
1051,,Under Votes,2
1051,DEM,Clay Jenkins,77
1051,REP,Lauren Davis,50
1052,,Under Votes,27
1052,DEM,Clay Jenkins,1422
1052,REP,Lauren Davis,682
1054,,Under Votes,6
1054,DEM,Clay Jenkins,457
1054,REP,Lauren Davis,175
1055,,Under Votes,5
1055,DEM,Clay Jenkins,190
1055,REP,Lauren Davis,76
1056,,Under Votes,7
1056,DEM,Clay Jenkins,300
1056,REP,Lauren Davis,165
1057,,Under Votes,13
1057,DEM,Clay Jenkins,608
1057,REP,Lauren Davis,255
1058,,Under Votes,16
1058,DEM,Clay Jenkins,740
1058,REP,Lauren Davis,344
1059,,Under Votes,9
1059,DEM,Clay Jenkins,649
1059,REP,Lauren Davis,395
1060,,Under Votes,29
1060,DEM,Clay Jenkins,1968
1060,REP,Lauren Davis,1054
1061,,Under Votes,6
1061,DEM,Clay Jenkins,703
1061,REP,Lauren Davis,302
1062,DEM,Clay Jenkins,4
1062,REP,Lauren Davis,3
1063,,Under Votes,17
1063,DEM,Clay Jenkins,449
1063,REP,Lauren Davis,197
1064,,Under Votes,1
1064,DEM,Clay Jenkins,30
1064,REP,Lauren Davis,9
1065,,Under Votes,13
1065,DEM,Clay Jenkins,678
1065,REP,Lauren Davis,218
1067,DEM,Clay Jenkins,4
1067,REP,Lauren Davis,1
1068,DEM,Clay Jenkins,19
1068,REP,Lauren Davis,20
1076,DEM,Clay Jenkins,11
1076,REP,Lauren Davis,2
1078,,Under Votes,5
1078,DEM,Clay Jenkins,305
1078,REP,Lauren Davis,58
1079,,Under Votes,9
1079,DEM,Clay Jenkins,702
1079,REP,Lauren Davis,260
1080,,Under Votes,5
1080,DEM,Clay Jenkins,188
1080,REP,Lauren Davis,36
1081,,Under Votes,12
1081,DEM,Clay Jenkins,1204
1081,REP,Lauren Davis,518
1082,,Under Votes,1
1082,DEM,Clay Jenkins,56
1082,REP,Lauren Davis,17
1083,,Under Votes,8
1083,DEM,Clay Jenkins,439
1083,REP,Lauren Davis,156
1084,,Under Votes,17
1084,DEM,Clay Jenkins,1410
1084,REP,Lauren Davis,357
1085,,Under Votes,2
1085,DEM,Clay Jenkins,292
1085,REP,Lauren Davis,98
1086,,Under Votes,2
1086,DEM,Clay Jenkins,117
1086,REP,Lauren Davis,23
1087,,Under Votes,11
1087,DEM,Clay Jenkins,1118
1087,REP,Lauren Davis,190
1088,,Under Votes,8
1088,DEM,Clay Jenkins,476
1088,REP,Lauren Davis,149
1089,,Under Votes,9
1089,DEM,Clay Jenkins,598
1089,REP,Lauren Davis,78
1090,,Under Votes,11
1090,DEM,Clay Jenkins,634
1090,REP,Lauren Davis,136
1091,,Under Votes,7
1091,DEM,Clay Jenkins,527
1091,REP,Lauren Davis,154
1092,,Under Votes,13
1092,DEM,Clay Jenkins,784
1092,REP,Lauren Davis,131
1093,,Under Votes,7
1093,DEM,Clay Jenkins,408
1093,REP,Lauren Davis,67
1094,,Under Votes,5
1094,DEM,Clay Jenkins,347
1094,REP,Lauren Davis,47
