precinct,party,candidate,votes
1004,,Under Votes,30
1004,DEM,Nancy Kennedy,495
1004,REP,Kristina Williams,480
1006,,Under Votes,30
1006,DEM,Nancy Kennedy,522
1006,REP,Kristina Williams,660
1007,,Under Votes,5
1007,DEM,Nancy Kennedy,115
1007,REP,Kristina Williams,175
1039,DEM,Nancy Kennedy,77
1039,REP,Kristina Williams,9
1040,,Under Votes,20
1040,DEM,Nancy Kennedy,750
1040,REP,Kristina Williams,384
1041,,Under Votes,1
1041,DEM,Nancy Kennedy,147
1041,REP,Kristina Williams,30
1043,,Under Votes,34
1043,DEM,Nancy Kennedy,727
1043,REP,Kristina Williams,663
1044,,Under Votes,42
1044,DEM,Nancy Kennedy,854
1044,REP,Kristina Williams,925
1045,,Under Votes,12
1045,DEM,Nancy Kennedy,427
1045,REP,Kristina Williams,124
1046,,Under Votes,3
1046,DEM,Nancy Kennedy,130
1046,REP,Kristina Williams,55
1047,,Under Votes,14
1047,DEM,Nancy Kennedy,405
1047,REP,Kristina Williams,224
1048,,Under Votes,42
1048,DEM,Nancy Kennedy,1041
1048,REP,Kristina Williams,790
1049,,Under Votes,30
1049,DEM,Nancy Kennedy,637
1049,REP,Kristina Williams,523
1050,,Under Votes,3
1050,DEM,Nancy Kennedy,70
1050,REP,Kristina Williams,47
1051,,Under Votes,5
1051,DEM,Nancy Kennedy,72
1051,REP,Kristina Williams,52
1052,,Under Votes,59
1052,DEM,Nancy Kennedy,1383
1052,REP,Kristina Williams,689
1054,,Under Votes,10
1054,DEM,Nancy Kennedy,464
1054,REP,Kristina Williams,164
1055,,Under Votes,8
1055,DEM,Nancy Kennedy,185
1055,REP,Kristina Williams,78
1056,,Under Votes,7
1056,DEM,Nancy Kennedy,298
1056,REP,Kristina Williams,167
1057,,Under Votes,20
1057,DEM,Nancy Kennedy,611
1057,REP,Kristina Williams,245
1058,,Under Votes,21
1058,DEM,Nancy Kennedy,748
1058,REP,Kristina Williams,331
1059,,Under Votes,24
1059,DEM,Nancy Kennedy,628
1059,REP,Kristina Williams,401
1060,,Under Votes,79
1060,DEM,Nancy Kennedy,1892
1060,REP,Kristina Williams,1080
1061,,Under Votes,16
1061,DEM,Nancy Kennedy,685
1061,REP,Kristina Williams,310
1062,DEM,Nancy Kennedy,5
1062,REP,Kristina Williams,2
1063,,Under Votes,20
1063,DEM,Nancy Kennedy,458
1063,REP,Kristina Williams,185
1064,,Under Votes,2
1064,DEM,Nancy Kennedy,28
1064,REP,Kristina Williams,10
1065,,Under Votes,13
1065,DEM,Nancy Kennedy,689
1065,REP,Kristina Williams,207
1067,DEM,Nancy Kennedy,3
1067,REP,Kristina Williams,2
1068,DEM,Nancy Kennedy,18
1068,REP,Kristina Williams,21
1076,DEM,Nancy Kennedy,10
1076,REP,Kristina Williams,3
1078,,Under Votes,2
1078,DEM,Nancy Kennedy,311
1078,REP,Kristina Williams,55
1079,,Under Votes,18
1079,DEM,Nancy Kennedy,698
1079,REP,Kristina Williams,255
1080,,Under Votes,10
1080,DEM,Nancy Kennedy,180
1080,REP,Kristina Williams,39
1081,,Under Votes,35
1081,DEM,Nancy Kennedy,1200
1081,REP,Kristina Williams,499
1082,,Under Votes,1
1082,DEM,Nancy Kennedy,57
1082,REP,Kristina Williams,16
1083,,Under Votes,10
1083,DEM,Nancy Kennedy,451
1083,REP,Kristina Williams,142
1084,,Under Votes,34
1084,DEM,Nancy Kennedy,1394
1084,REP,Kristina Williams,356
1085,,Under Votes,9
1085,DEM,Nancy Kennedy,283
1085,REP,Kristina Williams,100
1086,,Under Votes,3
1086,DEM,Nancy Kennedy,118
1086,REP,Kristina Williams,21
1087,,Under Votes,13
1087,DEM,Nancy Kennedy,1126
1087,REP,Kristina Williams,180
1088,,Under Votes,15
1088,DEM,Nancy Kennedy,471
1088,REP,Kristina Williams,147
1089,,Under Votes,14
1089,DEM,Nancy Kennedy,596
1089,REP,Kristina Williams,75
1090,,Under Votes,13
1090,DEM,Nancy Kennedy,628
1090,REP,Kristina Williams,140
1091,,Under Votes,17
1091,DEM,Nancy Kennedy,520
1091,REP,Kristina Williams,151
1092,,Under Votes,19
1092,DEM,Nancy Kennedy,783
1092,REP,Kristina Williams,126
1093,,Under Votes,8
1093,DEM,Nancy Kennedy,415
1093,REP,Kristina Williams,59
1094,,Under Votes,3
1094,DEM,Nancy Kennedy,347
1094,REP,Kristina Williams,49
1095,,Under Votes,9
1095,DEM,Nancy Kennedy,348
1095,REP,Kristina Williams,77
1096,,Under Votes,13
1096,DEM,Nancy Kennedy,333
1096,REP,Kristina Williams,67
1097,,Under Votes,19
1097,DEM,Nancy Kennedy,595
1097,REP,Kristina Williams,180
1098,,Under Votes,12
1098,DEM,Nancy Kennedy,527
1098,REP,Kristina Williams,104
1099,DEM,Nancy Kennedy,18
1099,REP,Kristina Williams,9
1100,,Under Votes,19
1100,DEM,Nancy Kennedy,735
1100,REP,Kristina Williams,78
1101,,Under Votes,12
1101,DEM,Nancy Kennedy,357
1101,REP,Kristina Williams,100
1102,,Under Votes,7
1102,DEM,Nancy Kennedy,400
1102,REP,Kristina Williams,124
1103,,Under Votes,3
1103,DEM,Nancy Kennedy,109
1103,REP,Kristina Williams,34
1104,,Under Votes,9
1104,DEM,Nancy Kennedy,564
1104,REP,Kristina Williams,115
1105,,Under Votes,1
1105,DEM,Nancy Kennedy,11
1105,REP,Kristina Williams,2
1106,DEM,Nancy Kennedy,55
1106,REP,Kristina Williams,17
1107,,Under Votes,5
1107,DEM,Nancy Kennedy,172
1107,REP,Kristina Williams,56
1108,,Under Votes,13
1108,DEM,Nancy Kennedy,598
1108,REP,Kristina Williams,140
1109,,Under Votes,3
1109,DEM,Nancy Kennedy,98
1109,REP,Kristina Williams,39
1110,DEM,Nancy Kennedy,4
1111,,Under Votes,11
1111,DEM,Nancy Kennedy,318
1111,REP,Kristina Williams,99
1113,,Under Votes,2
1113,DEM,Nancy Kennedy,85
1113,REP,Kristina Williams,16
1114,,Under Votes,7
1114,DEM,Nancy Kennedy,155
1114,REP,Kristina Williams,15
1115,,Under Votes,22
1115,DEM,Nancy Kennedy,434
1115,REP,Kristina Williams,180
1116,,Under Votes,14
1116,DEM,Nancy Kennedy,385
1116,REP,Kristina Williams,170
1121,,Under Votes,18
1121,DEM,Nancy Kennedy,524
1121,REP,Kristina Williams,215
1124,REP,Kristina Williams,1
1125,,Under Votes,13
1125,DEM,Nancy Kennedy,400
1125,REP,Kristina Williams,268
1128,,Under Votes,25
1128,DEM,Nancy Kennedy,180
1128,REP,Kristina Williams,296
1129,,Under Votes,2
1129,DEM,Nancy Kennedy,37
1129,REP,Kristina Williams,7
1133,,Under Votes,15
1133,DEM,Nancy Kennedy,138
1133,REP,Kristina Williams,79
1134,,Under Votes,2
1134,DEM,Nancy Kennedy,131
1134,REP,Kristina Williams,19
1135,,Under Votes,9
1135,DEM,Nancy Kennedy,403
1135,REP,Kristina Williams,62
1136,DEM,Nancy Kennedy,1
1137,,Under Votes,1
1137,DEM,Nancy Kennedy,12
1137,REP,Kristina Williams,5
1139,DEM,Nancy Kennedy,2
1139,REP,Kristina Williams,3
1141,,Under Votes,30
1141,DEM,Nancy Kennedy,348
1141,REP,Kristina Williams,436
1142,,Under Votes,44
1142,DEM,Nancy Kennedy,737
1142,REP,Kristina Williams,1052
1143,,Under Votes,29
1143,DEM,Nancy Kennedy,437
1143,REP,Kristina Williams,590
1144,,Under Votes,59
1144,DEM,Nancy Kennedy,940
1144,REP,Kristina Williams,971
1146,,Under Votes,45
1146,DEM,Nancy Kennedy,701
1146,REP,Kristina Williams,749
1147,,Under Votes,19
1147,DEM,Nancy Kennedy,221
1147,REP,Kristina Williams,310
1151,DEM,Nancy Kennedy,24
1151,REP,Kristina Williams,13
1153,,Under Votes,2
1153,DEM,Nancy Kennedy,4
1163,,Under Votes,35
1163,DEM,Nancy Kennedy,522
1163,REP,Kristina Williams,444
1164,,Under Votes,40
1164,DEM,Nancy Kennedy,784
1164,REP,Kristina Williams,740
1165,,Under Votes,52
1165,DEM,Nancy Kennedy,745
1165,REP,Kristina Williams,713
1168,,Under Votes,74
1168,DEM,Nancy Kennedy,1101
1168,REP,Kristina Williams,892
1169,,Under Votes,65
1169,DEM,Nancy Kennedy,1145
1169,REP,Kristina Williams,842
1170,,Under Votes,17
1170,DEM,Nancy Kennedy,569
1170,REP,Kristina Williams,385
1171,,Under Votes,35
1171,DEM,Nancy Kennedy,979
1171,REP,Kristina Williams,576
1172,,Under Votes,29
1172,DEM,Nancy Kennedy,759
1172,REP,Kristina Williams,487
1173,,Under Votes,14
1173,DEM,Nancy Kennedy,483
1173,REP,Kristina Williams,283
1174,,Under Votes,43
1174,DEM,Nancy Kennedy,1056
1174,REP,Kristina Williams,675
1300,,Under Votes,29
1300,DEM,Nancy Kennedy,544
1300,REP,Kristina Williams,453
1301,,Under Votes,27
1301,DEM,Nancy Kennedy,570
1301,REP,Kristina Williams,420
1302,,Under Votes,24
1302,DEM,Nancy Kennedy,556
1302,REP,Kristina Williams,310
1303,DEM,Nancy Kennedy,19
1303,REP,Kristina Williams,3
1304,,Under Votes,10
1304,DEM,Nancy Kennedy,324
1304,REP,Kristina Williams,275
1305,,Under Votes,14
1305,DEM,Nancy Kennedy,330
1305,REP,Kristina Williams,231
1307,DEM,Nancy Kennedy,46
1307,REP,Kristina Williams,2
1308,,Under Votes,12
1308,DEM,Nancy Kennedy,406
1308,REP,Kristina Williams,240
1309,DEM,Nancy Kennedy,88
1309,REP,Kristina Williams,10
1310,,Under Votes,23
1310,DEM,Nancy Kennedy,590
1310,REP,Kristina Williams,444
1311,,Under Votes,23
1311,DEM,Nancy Kennedy,520
1311,REP,Kristina Williams,510
1312,,Under Votes,9
1312,DEM,Nancy Kennedy,169
1312,REP,Kristina Williams,197
1313,,Under Votes,1
1313,DEM,Nancy Kennedy,129
1313,REP,Kristina Williams,21
1314,,Under Votes,10
1314,DEM,Nancy Kennedy,522
1314,REP,Kristina Williams,297
1315,DEM,Nancy Kennedy,7
1315,REP,Kristina Williams,7
1316,DEM,Nancy Kennedy,173
1316,REP,Kristina Williams,36
1324,,Under Votes,25
1324,DEM,Nancy Kennedy,684
1324,REP,Kristina Williams,681
1325,,Under Votes,20
1325,DEM,Nancy Kennedy,608
1325,REP,Kristina Williams,683
1326,,Under Votes,13
1326,DEM,Nancy Kennedy,337
1326,REP,Kristina Williams,324
1327,,Under Votes,15
1327,DEM,Nancy Kennedy,667
1327,REP,Kristina Williams,341
1328,REP,Kristina Williams,2
1329,REP,Kristina Williams,1
1401,,Under Votes,1
1401,DEM,Nancy Kennedy,85
1401,REP,Kristina Williams,38
1402,,Under Votes,12
1402,DEM,Nancy Kennedy,520
1402,REP,Kristina Williams,222
1403,DEM,Nancy Kennedy,2
1403,REP,Kristina Williams,8
1404,,Under Votes,7
1404,DEM,Nancy Kennedy,207
1404,REP,Kristina Williams,58
1405,,Under Votes,1
1405,DEM,Nancy Kennedy,79
1405,REP,Kristina Williams,33
1406,DEM,Nancy Kennedy,145
1406,REP,Kristina Williams,39
1407,DEM,Nancy Kennedy,2
1407,REP,Kristina Williams,2
1408,REP,Kristina Williams,1
1409,,Under Votes,6
1409,DEM,Nancy Kennedy,136
1409,REP,Kristina Williams,63
1410,,Under Votes,14
1410,DEM,Nancy Kennedy,398
1410,REP,Kristina Williams,190
1411,,Under Votes,21
1411,DEM,Nancy Kennedy,762
1411,REP,Kristina Williams,344
1412,,Under Votes,1
1412,DEM,Nancy Kennedy,68
1412,REP,Kristina Williams,67
1700,,Under Votes,17
1700,DEM,Nancy Kennedy,440
1700,REP,Kristina Williams,296
1701,,Under Votes,16
1701,DEM,Nancy Kennedy,459
1701,REP,Kristina Williams,367
1702,,Under Votes,28
1702,DEM,Nancy Kennedy,580
1702,REP,Kristina Williams,454
1703,,Under Votes,33
1703,DEM,Nancy Kennedy,700
1703,REP,Kristina Williams,450
1704,,Under Votes,11
1704,DEM,Nancy Kennedy,340
1704,REP,Kristina Williams,224
1705,,Under Votes,15
1705,DEM,Nancy Kennedy,501
1705,REP,Kristina Williams,333
1706,,Under Votes,26
1706,DEM,Nancy Kennedy,600
1706,REP,Kristina Williams,391
1707,,Under Votes,3
1707,DEM,Nancy Kennedy,89
1707,REP,Kristina Williams,33
1708,,Under Votes,4
1708,DEM,Nancy Kennedy,196
1708,REP,Kristina Williams,122
1709,,Under Votes,21
1709,DEM,Nancy Kennedy,871
1709,REP,Kristina Williams,367
1710,,Under Votes,22
1710,DEM,Nancy Kennedy,371
1710,REP,Kristina Williams,73
1711,,Under Votes,13
1711,DEM,Nancy Kennedy,447
1711,REP,Kristina Williams,306
1712,,Under Votes,21
1712,DEM,Nancy Kennedy,505
1712,REP,Kristina Williams,494
1713,,Under Votes,9
1713,DEM,Nancy Kennedy,208
1713,REP,Kristina Williams,271
1714,,Under Votes,14
1714,DEM,Nancy Kennedy,415
1714,REP,Kristina Williams,381
1715,,Under Votes,12
1715,DEM,Nancy Kennedy,291
1715,REP,Kristina Williams,157
1716,,Under Votes,30
1716,DEM,Nancy Kennedy,524
1716,REP,Kristina Williams,709
1717,,Under Votes,26
1717,DEM,Nancy Kennedy,768
1717,REP,Kristina Williams,579
1718,,Under Votes,16
1718,DEM,Nancy Kennedy,355
1718,REP,Kristina Williams,368
1719,,Under Votes,19
1719,DEM,Nancy Kennedy,613
1719,REP,Kristina Williams,379
1720,,Under Votes,25
1720,DEM,Nancy Kennedy,690
1720,REP,Kristina Williams,540
1721,,Under Votes,23
1721,DEM,Nancy Kennedy,524
1721,REP,Kristina Williams,535
1722,,Under Votes,14
1722,DEM,Nancy Kennedy,703
1722,REP,Kristina Williams,385
1723,,Under Votes,1
