precinct,party,candidate,votes
101,DEM,Chrysta Castaneda,4
101,GRN,"Katija ""Kat"" Gruene",0
101,LIB,Matt Sterett,0
101,REP,"James ""Jim"" Wright",41
102,DEM,Chrysta Castaneda,24
102,GRN,"Katija ""Kat"" Gruene",1
102,LIB,Matt Sterett,0
102,REP,"James ""Jim"" Wright",149
201,DEM,Chrysta Castaneda,16
201,GRN,"Katija ""Kat"" Gruene",1
201,LIB,Matt Sterett,0
201,REP,"James ""Jim"" Wright",95
202,DEM,Chrysta Castaneda,3
202,GRN,"Katija ""Kat"" Gruene",0
202,LIB,Matt Sterett,0
202,REP,"James ""Jim"" Wright",79
301,DEM,Chrysta Castaneda,6
301,GRN,"Katija ""Kat"" Gruene",0
301,LIB,Matt Sterett,4
301,REP,"James ""Jim"" Wright",72
302,DEM,Chrysta Castaneda,10
302,GRN,"Katija ""Kat"" Gruene",0
302,LIB,Matt Sterett,3
302,REP,"James ""Jim"" Wright",135
401,DEM,Chrysta Castaneda,20
401,GRN,"Katija ""Kat"" Gruene",3
401,LIB,Matt Sterett,5
401,REP,"James ""Jim"" Wright",308
