precinct,party,candidate,votes
101,,Write-in,0
101,DEM,"Mary ""MJ"" Hegar",4
101,GRN,David B. Collins,0
101,LIB,Kerry Douglas McKennon,0
101,REP,John Cornyn,40
102,,Write-in,1
102,DEM,"Mary ""MJ"" Hegar",24
102,GRN,David B. Collins,0
102,LIB,Kerry Douglas McKennon,1
102,REP,John Cornyn,147
201,,Write-in,0
201,DEM,"Mary ""MJ"" Hegar",17
201,GRN,David B. Collins,0
201,LIB,Kerry Douglas McKennon,1
201,REP,John Cornyn,96
202,,Write-in,0
202,DEM,"Mary ""MJ"" Hegar",3
202,GRN,David B. Collins,0
202,LIB,Kerry Douglas McKennon,0
202,REP,John Cornyn,81
301,,Write-in,0
301,DEM,"Mary ""MJ"" Hegar",6
301,GRN,David B. Collins,1
301,LIB,Kerry Douglas McKennon,2
301,REP,John Cornyn,76
302,,Write-in,0
302,DEM,"Mary ""MJ"" Hegar",12
302,GRN,David B. Collins,1
302,LIB,Kerry Douglas McKennon,2
302,REP,John Cornyn,133
401,,Write-in,0
401,DEM,"Mary ""MJ"" Hegar",22
401,GRN,David B. Collins,0
401,LIB,Kerry Douglas McKennon,1
401,REP,John Cornyn,316
