precinct,party,candidate,votes
1-11,DEM,Chrysta Castaneda,63
1-11,GRN,"Katija ""Kat"" Gruene",3
1-11,LIB,Matt Sterett,3
1-11,REP,"James ""Jim"" Wright",607
2-11,DEM,Chrysta Castaneda,83
2-11,GRN,"Katija ""Kat"" Gruene",2
2-11,LIB,Matt Sterett,6
2-11,REP,"James ""Jim"" Wright",774
2-19,DEM,Chrysta Castaneda,4
2-19,GRN,"Katija ""Kat"" Gruene",2
2-19,LIB,Matt Sterett,0
2-19,REP,"James ""Jim"" Wright",157
3-11,DEM,Chrysta Castaneda,69
3-11,GRN,"Katija ""Kat"" Gruene",2
3-11,LIB,Matt Sterett,9
3-11,REP,"James ""Jim"" Wright",300
3-19,DEM,Chrysta Castaneda,27
3-19,GRN,"Katija ""Kat"" Gruene",0
3-19,LIB,Matt Sterett,7
3-19,REP,"James ""Jim"" Wright",301
4-11,DEM,Chrysta Castaneda,40
4-11,GRN,"Katija ""Kat"" Gruene",2
4-11,LIB,Matt Sterett,3
4-11,REP,"James ""Jim"" Wright",372
4-19,DEM,Chrysta Castaneda,45
4-19,GRN,"Katija ""Kat"" Gruene",2
4-19,LIB,Matt Sterett,9
4-19,REP,"James ""Jim"" Wright",576
5-11,DEM,Chrysta Castaneda,10
5-11,GRN,"Katija ""Kat"" Gruene",0
5-11,LIB,Matt Sterett,1
5-11,REP,"James ""Jim"" Wright",226
