precinct,party,candidate,votes
1-11,DEM,Brandon Birmingham,62
1-11,REP,David Newell,597
2-11,DEM,Brandon Birmingham,91
2-11,REP,David Newell,755
2-19,DEM,Brandon Birmingham,8
2-19,REP,David Newell,155
3-11,DEM,Brandon Birmingham,68
3-11,REP,David Newell,301
3-19,DEM,Brandon Birmingham,27
3-19,REP,David Newell,306
4-11,DEM,Brandon Birmingham,44
4-11,REP,David Newell,367
4-19,DEM,Brandon Birmingham,42
4-19,REP,David Newell,576
5-11,DEM,Brandon Birmingham,9
5-11,REP,David Newell,224
