precinct,party,candidate,votes
1-11,,Write-in,0
1-11,DEM,Joseph R Biden,76
1-11,GRN,Howie Hawkins,1
1-11,LIB,Jo Jorgensen,4
1-11,REP,Donald J Trump,623
2-11,,Write-in,3
2-11,DEM,Joseph R Biden,98
2-11,GRN,Howie Hawkins,1
2-11,LIB,Jo Jorgensen,5
2-11,REP,Donald J Trump,776
2-19,,Write-in,0
2-19,DEM,Joseph R Biden,5
2-19,GRN,Howie Hawkins,0
2-19,LIB,Jo Jorgensen,1
2-19,REP,Donald J Trump,162
3-11,,Write-in,2
3-11,DEM,Joseph R Biden,73
3-11,GRN,Howie Hawkins,0
3-11,LIB,Jo Jorgensen,4
3-11,REP,Donald J Trump,315
3-19,,Write-in,0
3-19,DEM,Joseph R Biden,34
3-19,GRN,Howie Hawkins,0
3-19,LIB,Jo Jorgensen,1
3-19,REP,Donald J Trump,307
4-11,,Write-in,0
4-11,DEM,Joseph R Biden,43
4-11,GRN,Howie Hawkins,0
4-11,LIB,Jo Jorgensen,1
4-11,REP,Donald J Trump,379
4-19,,Write-in,0
4-19,DEM,Joseph R Biden,54
4-19,GRN,Howie Hawkins,0
4-19,LIB,Jo Jorgensen,0
4-19,REP,Donald J Trump,596
5-11,,Write-in,0
5-11,DEM,Joseph R Biden,14
5-11,GRN,Howie Hawkins,0
5-11,LIB,Jo Jorgensen,0
5-11,REP,Donald J Trump,227
