precinct,party,candidate,votes
1-11,DEM,Tina Clinton,62
1-11,REP,Kevin Patrick Yeary,595
2-11,DEM,Tina Clinton,88
2-11,REP,Kevin Patrick Yeary,750
2-19,DEM,Tina Clinton,8
2-19,REP,Kevin Patrick Yeary,154
3-11,DEM,Tina Clinton,67
3-11,REP,Kevin Patrick Yeary,299
3-19,DEM,Tina Clinton,30
3-19,REP,Kevin Patrick Yeary,302
4-11,DEM,Tina Clinton,43
4-11,REP,Kevin Patrick Yeary,361
4-19,DEM,Tina Clinton,45
4-19,REP,Kevin Patrick Yeary,576
5-11,DEM,Tina Clinton,12
5-11,REP,Kevin Patrick Yeary,223
