precinct,party,candidate,votes
1,LIB,Audra Rose Berry,120
1,REP,Audrey Young,1138
10,LIB,Audra Rose Berry,113
10,REP,Audrey Young,1080
11,LIB,Audra Rose Berry,25
11,REP,Audrey Young,173
12,LIB,Audra Rose Berry,118
12,REP,Audrey Young,537
14,LIB,Audra Rose Berry,221
14,REP,Audrey Young,1107
15,LIB,Audra Rose Berry,53
15,REP,Audrey Young,391
2,LIB,Audra Rose Berry,62
2,REP,Audrey Young,602
3,LIB,Audra Rose Berry,333
3,REP,Audrey Young,461
4,LIB,Audra Rose Berry,118
4,REP,Audrey Young,1000
5,LIB,Audra Rose Berry,177
5,REP,Audrey Young,943
6,LIB,Audra Rose Berry,271
6,REP,Audrey Young,794
7,LIB,Audra Rose Berry,99
7,REP,Audrey Young,696
8,LIB,Audra Rose Berry,46
8,REP,Audrey Young,347
9,LIB,Audra Rose Berry,26
9,REP,Audrey Young,262
