precinct,party,candidate,votes
1,DEM,Gisela D. Triana,196
1,LIB,Tom Oxford,18
1,REP,Brett Busby,1139
10,DEM,Gisela D. Triana,124
10,LIB,Tom Oxford,26
10,REP,Brett Busby,1073
11,DEM,Gisela D. Triana,28
11,LIB,Tom Oxford,6
11,REP,Brett Busby,170
12,DEM,Gisela D. Triana,174
12,LIB,Tom Oxford,13
12,REP,Brett Busby,505
14,DEM,Gisela D. Triana,257
14,LIB,Tom Oxford,47
14,REP,Brett Busby,1071
15,DEM,Gisela D. Triana,77
15,LIB,Tom Oxford,5
15,REP,Brett Busby,382
2,DEM,Gisela D. Triana,55
2,LIB,Tom Oxford,19
2,REP,Brett Busby,602
3,DEM,Gisela D. Triana,565
3,LIB,Tom Oxford,30
3,REP,Brett Busby,372
4,DEM,Gisela D. Triana,170
4,LIB,Tom Oxford,22
4,REP,Brett Busby,976
5,DEM,Gisela D. Triana,264
5,LIB,Tom Oxford,17
5,REP,Brett Busby,920
6,DEM,Gisela D. Triana,442
6,LIB,Tom Oxford,15
6,REP,Brett Busby,726
7,DEM,Gisela D. Triana,134
7,LIB,Tom Oxford,20
7,REP,Brett Busby,669
8,DEM,Gisela D. Triana,66
8,LIB,Tom Oxford,8
8,REP,Brett Busby,333
9,DEM,Gisela D. Triana,45
9,LIB,Tom Oxford,1
9,REP,Brett Busby,263
