precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
tarrant:1009,57,283,521,41,1350,2252,2.53%,12.57%,23.13%,1.82%,59.95%
tarrant:1021,107,195,576,122,2791,3791,2.82%,5.14%,15.19%,3.22%,73.62%
tarrant:1022,35,143,507,52,917,1654,2.12%,8.65%,30.65%,3.14%,55.44%
tarrant:1023,232,1903,1678,58,2895,6766,3.43%,28.13%,24.80%,0.86%,42.79%
tarrant:1071,258,2181,1171,0,2138,5742,4.49%,37.98%,20.39%,0.00%,37.23%
tarrant:1081,856,1078,447,36,1751,4168,20.54%,25.86%,10.72%,0.86%,42.01%
tarrant:1095,13,6,60,20,843,942,1.38%,0.64%,6.37%,2.12%,89.49%
tarrant:1103,58,222,409,53,1139,1881,3.08%,11.80%,21.74%,2.82%,60.55%
tarrant:1105,77,320,395,13,1202,2007,3.84%,15.94%,19.68%,0.65%,59.89%
tarrant:1108,119,96,353,50,2058,2676,4.45%,3.59%,13.19%,1.87%,76.91%
tarrant:1111,182,211,727,115,3602,4837,3.76%,4.36%,15.03%,2.38%,74.47%
tarrant:1117,104,92,453,98,1950,2697,3.86%,3.41%,16.80%,3.63%,72.30%
tarrant:1142,51,225,602,68,1072,2018,2.53%,11.15%,29.83%,3.37%,53.12%
tarrant:1186,69,45,82,12,705,913,7.56%,4.93%,8.98%,1.31%,77.22%
tarrant:1206,71,128,691,131,2916,3937,1.80%,3.25%,17.55%,3.33%,74.07%
tarrant:1207,102,1441,969,47,1832,4391,2.32%,32.82%,22.07%,1.07%,41.72%
tarrant:1208,118,127,280,86,2038,2649,4.45%,4.79%,10.57%,3.25%,76.93%
tarrant:1241,199,570,248,8,257,1282,15.52%,44.46%,19.34%,0.62%,20.05%
tarrant:1264,79,245,648,64,1497,2533,3.12%,9.67%,25.58%,2.53%,59.10%
tarrant:1294,153,933,1077,72,2755,4990,3.07%,18.70%,21.58%,1.44%,55.21%
tarrant:1296,226,732,549,33,2510,4050,5.58%,18.07%,13.56%,0.81%,61.98%
tarrant:1298,216,253,693,137,3691,4990,4.33%,5.07%,13.89%,2.75%,73.97%
tarrant:1337,77,144,415,113,2515,3264,2.36%,4.41%,12.71%,3.46%,77.05%
tarrant:1339,178,890,795,57,2790,4710,3.78%,18.90%,16.88%,1.21%,59.24%
tarrant:1348,35,76,181,22,898,1212,2.89%,6.27%,14.93%,1.82%,74.09%
tarrant:1377,418,2052,1157,12,3210,6849,6.10%,29.96%,16.89%,0.18%,46.87%
tarrant:1423,313,89,177,58,2267,2904,10.78%,3.06%,6.10%,2.00%,78.06%
tarrant:1424,0,3,3,0,8,12,0.00%,25.00%,25.00%,0.00%,66.67%
tarrant:1434,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
