precinct,party,candidate,votes
1,,Bill Kelsey,9
1,DEM,Julie Oliver,96
1,REP,Roger Williams,607
12,,Bill Kelsey,2
12,DEM,Julie Oliver,9
12,REP,Roger Williams,156
14,,Bill Kelsey,1
14,DEM,Julie Oliver,16
14,REP,Roger Williams,128
15,,Bill Kelsey,3
15,DEM,Julie Oliver,9
15,REP,Roger Williams,128
17,,Bill Kelsey,3
17,DEM,Julie Oliver,16
17,REP,Roger Williams,121
22,,Bill Kelsey,14
22,DEM,Julie Oliver,107
22,REP,Roger Williams,626
23,,Bill Kelsey,13
23,DEM,Julie Oliver,96
23,REP,Roger Williams,617
4,,Bill Kelsey,3
4,DEM,Julie Oliver,21
4,REP,Roger Williams,95
5,,Bill Kelsey,2
5,DEM,Julie Oliver,15
5,REP,Roger Williams,99
7,,Bill Kelsey,14
7,DEM,Julie Oliver,172
7,REP,Roger Williams,874
9,,Bill Kelsey,5
9,DEM,Julie Oliver,19
9,REP,Roger Williams,127
