precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1001,21,491,998,55,1622,3187,0.66%,15.41%,31.31%,1.73%,50.89%
2002,37,265,696,86,2042,3126,1.18%,8.48%,22.26%,2.75%,65.32%
3003,51,850,812,62,1306,3081,1.66%,27.59%,26.36%,2.01%,42.39%
4004,45,486,716,59,1764,3070,1.47%,15.83%,23.32%,1.92%,57.46%
