precinct,party,candidate,votes
100,DEM,Jay Kleberg,188
100,GRN,"Alfred Molison, Jr.",6
100,REP,Dawn Buckingham,121
101,DEM,Jay Kleberg,202
101,GRN,"Alfred Molison, Jr.",6
101,REP,Dawn Buckingham,162
102,DEM,Jay Kleberg,118
102,GRN,"Alfred Molison, Jr.",3
102,REP,Dawn Buckingham,283
103,DEM,Jay Kleberg,729
103,GRN,"Alfred Molison, Jr.",23
103,REP,Dawn Buckingham,701
104,DEM,Jay Kleberg,91
104,GRN,"Alfred Molison, Jr.",4
104,REP,Dawn Buckingham,252
108,DEM,Jay Kleberg,177
108,GRN,"Alfred Molison, Jr.",9
108,REP,Dawn Buckingham,168
111,DEM,Jay Kleberg,274
111,GRN,"Alfred Molison, Jr.",18
111,REP,Dawn Buckingham,276
201,DEM,Jay Kleberg,162
201,GRN,"Alfred Molison, Jr.",8
201,REP,Dawn Buckingham,276
202,DEM,Jay Kleberg,154
202,GRN,"Alfred Molison, Jr.",6
202,REP,Dawn Buckingham,405
203,DEM,Jay Kleberg,126
203,GRN,"Alfred Molison, Jr.",9
203,REP,Dawn Buckingham,524
204,DEM,Jay Kleberg,176
204,GRN,"Alfred Molison, Jr.",8
204,REP,Dawn Buckingham,592
205,DEM,Jay Kleberg,32
205,GRN,"Alfred Molison, Jr.",3
205,REP,Dawn Buckingham,184
206,DEM,Jay Kleberg,139
206,GRN,"Alfred Molison, Jr.",10
206,REP,Dawn Buckingham,310
300,DEM,Jay Kleberg,84
300,GRN,"Alfred Molison, Jr.",3
300,REP,Dawn Buckingham,79
301,DEM,Jay Kleberg,301
301,GRN,"Alfred Molison, Jr.",18
301,REP,Dawn Buckingham,308
302,DEM,Jay Kleberg,201
302,GRN,"Alfred Molison, Jr.",12
302,REP,Dawn Buckingham,246
303,DEM,Jay Kleberg,131
303,GRN,"Alfred Molison, Jr.",2
303,REP,Dawn Buckingham,226
305,DEM,Jay Kleberg,101
305,GRN,"Alfred Molison, Jr.",7
305,REP,Dawn Buckingham,180
306,DEM,Jay Kleberg,150
306,GRN,"Alfred Molison, Jr.",5
306,REP,Dawn Buckingham,147
400,DEM,Jay Kleberg,168
400,GRN,"Alfred Molison, Jr.",14
400,REP,Dawn Buckingham,187
401,DEM,Jay Kleberg,239
401,GRN,"Alfred Molison, Jr.",14
401,REP,Dawn Buckingham,93
402,DEM,Jay Kleberg,289
402,GRN,"Alfred Molison, Jr.",19
402,REP,Dawn Buckingham,166
404,DEM,Jay Kleberg,231
404,GRN,"Alfred Molison, Jr.",12
404,REP,Dawn Buckingham,229
405,DEM,Jay Kleberg,107
405,GRN,"Alfred Molison, Jr.",8
405,REP,Dawn Buckingham,221
