precinct,party,candidate,votes
100,DEM,Rochelle Mercedes Garza,203
100,LIB,Mark Ash,6
100,REP,Ken Paxton,116
101,DEM,Rochelle Mercedes Garza,209
101,LIB,Mark Ash,11
101,REP,Ken Paxton,154
102,DEM,Rochelle Mercedes Garza,124
102,LIB,Mark Ash,16
102,REP,Ken Paxton,265
103,DEM,Rochelle Mercedes Garza,765
103,LIB,Mark Ash,51
103,REP,Ken Paxton,654
104,DEM,Rochelle Mercedes Garza,104
104,LIB,Mark Ash,13
104,REP,Ken Paxton,231
108,DEM,Rochelle Mercedes Garza,189
108,LIB,Mark Ash,15
108,REP,Ken Paxton,153
111,DEM,Rochelle Mercedes Garza,291
111,LIB,Mark Ash,23
111,REP,Ken Paxton,262
201,DEM,Rochelle Mercedes Garza,170
201,LIB,Mark Ash,16
201,REP,Ken Paxton,269
202,DEM,Rochelle Mercedes Garza,162
202,LIB,Mark Ash,23
202,REP,Ken Paxton,389
203,DEM,Rochelle Mercedes Garza,134
203,LIB,Mark Ash,30
203,REP,Ken Paxton,499
204,DEM,Rochelle Mercedes Garza,181
204,LIB,Mark Ash,37
204,REP,Ken Paxton,561
205,DEM,Rochelle Mercedes Garza,32
205,LIB,Mark Ash,3
205,REP,Ken Paxton,184
206,DEM,Rochelle Mercedes Garza,145
206,LIB,Mark Ash,14
206,REP,Ken Paxton,302
300,DEM,Rochelle Mercedes Garza,81
300,LIB,Mark Ash,8
300,REP,Ken Paxton,77
301,DEM,Rochelle Mercedes Garza,314
301,LIB,Mark Ash,36
301,REP,Ken Paxton,274
302,DEM,Rochelle Mercedes Garza,209
302,LIB,Mark Ash,13
302,REP,Ken Paxton,243
303,DEM,Rochelle Mercedes Garza,137
303,LIB,Mark Ash,8
303,REP,Ken Paxton,217
305,DEM,Rochelle Mercedes Garza,106
305,LIB,Mark Ash,10
305,REP,Ken Paxton,170
306,DEM,Rochelle Mercedes Garza,155
306,LIB,Mark Ash,9
306,REP,Ken Paxton,141
400,DEM,Rochelle Mercedes Garza,180
400,LIB,Mark Ash,12
400,REP,Ken Paxton,178
401,DEM,Rochelle Mercedes Garza,241
401,LIB,Mark Ash,9
401,REP,Ken Paxton,93
402,DEM,Rochelle Mercedes Garza,310
402,LIB,Mark Ash,12
402,REP,Ken Paxton,159
404,DEM,Rochelle Mercedes Garza,247
404,LIB,Mark Ash,14
404,REP,Ken Paxton,215
405,DEM,Rochelle Mercedes Garza,117
405,LIB,Mark Ash,13
405,REP,Ken Paxton,211
