precinct,party,candidate,votes
100,DEM,Judith Zaffirini,204
100,LIB,Arthur DiBianca,5
100,REP,Julie Dahlberg,111
101,DEM,Judith Zaffirini,224
101,LIB,Arthur DiBianca,5
101,REP,Julie Dahlberg,144
102,DEM,Judith Zaffirini,134
102,LIB,Arthur DiBianca,3
102,REP,Julie Dahlberg,269
103,DEM,Judith Zaffirini,792
103,LIB,Arthur DiBianca,26
103,REP,Julie Dahlberg,654
104,DEM,Judith Zaffirini,108
104,LIB,Arthur DiBianca,8
104,REP,Julie Dahlberg,235
108,DEM,Judith Zaffirini,193
108,LIB,Arthur DiBianca,10
108,REP,Julie Dahlberg,151
111,DEM,Judith Zaffirini,298
111,LIB,Arthur DiBianca,12
111,REP,Julie Dahlberg,261
201,DEM,Judith Zaffirini,186
201,LIB,Arthur DiBianca,5
201,REP,Julie Dahlberg,263
202,DEM,Judith Zaffirini,174
202,LIB,Arthur DiBianca,18
202,REP,Julie Dahlberg,382
203,DEM,Judith Zaffirini,146
203,LIB,Arthur DiBianca,16
203,REP,Julie Dahlberg,499
204,DEM,Judith Zaffirini,189
204,LIB,Arthur DiBianca,11
204,REP,Julie Dahlberg,576
205,DEM,Judith Zaffirini,34
205,LIB,Arthur DiBianca,2
205,REP,Julie Dahlberg,183
206,DEM,Judith Zaffirini,152
206,LIB,Arthur DiBianca,1
206,REP,Julie Dahlberg,306
300,DEM,Judith Zaffirini,86
300,LIB,Arthur DiBianca,2
300,REP,Julie Dahlberg,78
301,DEM,Judith Zaffirini,332
301,LIB,Arthur DiBianca,14
301,REP,Julie Dahlberg,281
302,DEM,Judith Zaffirini,213
302,LIB,Arthur DiBianca,9
302,REP,Julie Dahlberg,239
303,DEM,Judith Zaffirini,136
303,LIB,Arthur DiBianca,4
303,REP,Julie Dahlberg,221
305,DEM,Judith Zaffirini,112
305,LIB,Arthur DiBianca,2
305,REP,Julie Dahlberg,171
306,DEM,Judith Zaffirini,154
306,LIB,Arthur DiBianca,9
306,REP,Julie Dahlberg,141
400,DEM,Judith Zaffirini,189
400,LIB,Arthur DiBianca,7
400,REP,Julie Dahlberg,173
401,DEM,Judith Zaffirini,255
401,LIB,Arthur DiBianca,8
401,REP,Julie Dahlberg,81
402,DEM,Judith Zaffirini,313
402,LIB,Arthur DiBianca,17
402,REP,Julie Dahlberg,150
404,DEM,Judith Zaffirini,249
404,LIB,Arthur DiBianca,10
404,REP,Julie Dahlberg,214
405,DEM,Judith Zaffirini,120
405,LIB,Arthur DiBianca,6
405,REP,Julie Dahlberg,211
