precinct,party,candidate,votes
100,DEM,Mike Collier,196
100,LIB,Shanna Steele,12
100,REP,Dan Patrick,119
101,DEM,Mike Collier,198
101,LIB,Shanna Steele,15
101,REP,Dan Patrick,164
102,DEM,Mike Collier,123
102,LIB,Shanna Steele,21
102,REP,Dan Patrick,263
103,DEM,Mike Collier,758
103,LIB,Shanna Steele,56
103,REP,Dan Patrick,663
104,DEM,Mike Collier,102
104,LIB,Shanna Steele,12
104,REP,Dan Patrick,238
108,DEM,Mike Collier,184
108,LIB,Shanna Steele,13
108,REP,Dan Patrick,159
111,DEM,Mike Collier,286
111,LIB,Shanna Steele,28
111,REP,Dan Patrick,262
201,DEM,Mike Collier,173
201,LIB,Shanna Steele,7
201,REP,Dan Patrick,276
202,DEM,Mike Collier,152
202,LIB,Shanna Steele,23
202,REP,Dan Patrick,407
203,DEM,Mike Collier,131
203,LIB,Shanna Steele,23
203,REP,Dan Patrick,509
204,DEM,Mike Collier,182
204,LIB,Shanna Steele,25
204,REP,Dan Patrick,573
205,DEM,Mike Collier,36
205,LIB,Shanna Steele,5
205,REP,Dan Patrick,178
206,DEM,Mike Collier,146
206,LIB,Shanna Steele,11
206,REP,Dan Patrick,304
300,DEM,Mike Collier,78
300,LIB,Shanna Steele,11
300,REP,Dan Patrick,78
301,DEM,Mike Collier,313
301,LIB,Shanna Steele,23
301,REP,Dan Patrick,291
302,DEM,Mike Collier,205
302,LIB,Shanna Steele,18
302,REP,Dan Patrick,236
303,DEM,Mike Collier,132
303,LIB,Shanna Steele,7
303,REP,Dan Patrick,223
305,DEM,Mike Collier,110
305,LIB,Shanna Steele,5
305,REP,Dan Patrick,176
306,DEM,Mike Collier,146
306,LIB,Shanna Steele,15
306,REP,Dan Patrick,147
400,DEM,Mike Collier,176
400,LIB,Shanna Steele,16
400,REP,Dan Patrick,180
401,DEM,Mike Collier,236
401,LIB,Shanna Steele,12
401,REP,Dan Patrick,100
402,DEM,Mike Collier,302
402,LIB,Shanna Steele,20
402,REP,Dan Patrick,165
404,DEM,Mike Collier,235
404,LIB,Shanna Steele,19
404,REP,Dan Patrick,222
405,DEM,Mike Collier,115
405,LIB,Shanna Steele,10
405,REP,Dan Patrick,212
