precinct,party,candidate,votes
11,,Over Votes,0
11,,Under Votes,62
11,DEM,Josh Tutt,197
11,REP,Lois W. Kolkhorst,309
12,,Over Votes,0
12,,Under Votes,12
12,DEM,Josh Tutt,17
12,REP,Lois W. Kolkhorst,253
21,,Over Votes,0
21,,Under Votes,53
21,DEM,Josh Tutt,209
21,REP,Lois W. Kolkhorst,392
22,,Over Votes,0
22,,Under Votes,22
22,DEM,Josh Tutt,34
22,REP,Lois W. Kolkhorst,97
31,,Over Votes,0
31,,Under Votes,16
31,DEM,Josh Tutt,59
31,REP,Lois W. Kolkhorst,282
32,,Over Votes,0
32,,Under Votes,18
32,DEM,Josh Tutt,39
32,REP,Lois W. Kolkhorst,382
41,,Over Votes,0
41,,Under Votes,5
41,DEM,Josh Tutt,28
41,REP,Lois W. Kolkhorst,223
42,,Over Votes,0
42,,Under Votes,13
42,DEM,Josh Tutt,40
42,REP,Lois W. Kolkhorst,394
43,,Over Votes,0
43,,Under Votes,8
43,DEM,Josh Tutt,35
43,REP,Lois W. Kolkhorst,235
