precinct,party,candidate,votes
1,DEM,"Mary ""MJ"" Hegar",499
1,GRN,David B. Collins,5
1,LIB,Kerry Douglas McKennon,21
1,REP,John Cornyn,948
10,DEM,"Mary ""MJ"" Hegar",175
10,GRN,David B. Collins,1
10,LIB,Kerry Douglas McKennon,9
10,REP,John Cornyn,603
11,DEM,"Mary ""MJ"" Hegar",130
11,GRN,David B. Collins,0
11,LIB,Kerry Douglas McKennon,5
11,REP,John Cornyn,211
12,DEM,"Mary ""MJ"" Hegar",485
12,GRN,David B. Collins,14
12,LIB,Kerry Douglas McKennon,72
12,REP,John Cornyn,3084
13,DEM,"Mary ""MJ"" Hegar",122
13,GRN,David B. Collins,2
13,LIB,Kerry Douglas McKennon,11
13,REP,John Cornyn,989
14,DEM,"Mary ""MJ"" Hegar",206
14,GRN,David B. Collins,0
14,LIB,Kerry Douglas McKennon,17
14,REP,John Cornyn,760
15,DEM,"Mary ""MJ"" Hegar",78
15,GRN,David B. Collins,1
15,LIB,Kerry Douglas McKennon,8
15,REP,John Cornyn,742
16,DEM,"Mary ""MJ"" Hegar",62
16,GRN,David B. Collins,1
16,LIB,Kerry Douglas McKennon,8
16,REP,John Cornyn,380
17,DEM,"Mary ""MJ"" Hegar",482
17,GRN,David B. Collins,3
17,LIB,Kerry Douglas McKennon,18
17,REP,John Cornyn,562
18,DEM,"Mary ""MJ"" Hegar",108
18,GRN,David B. Collins,1
18,LIB,Kerry Douglas McKennon,7
18,REP,John Cornyn,488
19,DEM,"Mary ""MJ"" Hegar",429
19,GRN,David B. Collins,4
19,LIB,Kerry Douglas McKennon,46
19,REP,John Cornyn,1948
2,DEM,"Mary ""MJ"" Hegar",682
2,GRN,David B. Collins,9
2,LIB,Kerry Douglas McKennon,11
2,REP,John Cornyn,376
20,DEM,"Mary ""MJ"" Hegar",339
20,GRN,David B. Collins,11
20,LIB,Kerry Douglas McKennon,20
20,REP,John Cornyn,1328
21,DEM,"Mary ""MJ"" Hegar",145
21,GRN,David B. Collins,1
21,LIB,Kerry Douglas McKennon,5
21,REP,John Cornyn,373
22,DEM,"Mary ""MJ"" Hegar",591
22,GRN,David B. Collins,6
22,LIB,Kerry Douglas McKennon,15
22,REP,John Cornyn,377
23,DEM,"Mary ""MJ"" Hegar",30
23,GRN,David B. Collins,0
23,LIB,Kerry Douglas McKennon,2
23,REP,John Cornyn,410
24,DEM,"Mary ""MJ"" Hegar",64
24,GRN,David B. Collins,2
24,LIB,Kerry Douglas McKennon,6
24,REP,John Cornyn,364
25,DEM,"Mary ""MJ"" Hegar",376
25,GRN,David B. Collins,8
25,LIB,Kerry Douglas McKennon,57
25,REP,John Cornyn,2262
26,DEM,"Mary ""MJ"" Hegar",76
26,GRN,David B. Collins,2
26,LIB,Kerry Douglas McKennon,4
26,REP,John Cornyn,302
3,DEM,"Mary ""MJ"" Hegar",853
3,GRN,David B. Collins,8
3,LIB,Kerry Douglas McKennon,14
3,REP,John Cornyn,96
4,DEM,"Mary ""MJ"" Hegar",431
4,GRN,David B. Collins,2
4,LIB,Kerry Douglas McKennon,11
4,REP,John Cornyn,656
5,DEM,"Mary ""MJ"" Hegar",126
5,GRN,David B. Collins,3
5,LIB,Kerry Douglas McKennon,11
5,REP,John Cornyn,540
6,DEM,"Mary ""MJ"" Hegar",192
6,GRN,David B. Collins,7
6,LIB,Kerry Douglas McKennon,20
6,REP,John Cornyn,925
7,DEM,"Mary ""MJ"" Hegar",172
7,GRN,David B. Collins,1
7,LIB,Kerry Douglas McKennon,8
7,REP,John Cornyn,454
8,DEM,"Mary ""MJ"" Hegar",503
8,GRN,David B. Collins,6
8,LIB,Kerry Douglas McKennon,21
8,REP,John Cornyn,1288
9,DEM,"Mary ""MJ"" Hegar",256
9,GRN,David B. Collins,3
9,LIB,Kerry Douglas McKennon,13
9,REP,John Cornyn,765
