precinct,party,candidate,votes
1,DEM,Judith Zaffirini,826
1,REP,Frank Pomeroy,270
2,DEM,Judith Zaffirini,614
2,REP,Frank Pomeroy,169
3,DEM,Judith Zaffirini,210
3,REP,Frank Pomeroy,56
4,DEM,Judith Zaffirini,53
4,REP,Frank Pomeroy,38
5,DEM,Judith Zaffirini,162
5,REP,Frank Pomeroy,77
6,DEM,Judith Zaffirini,64
6,REP,Frank Pomeroy,18
7,DEM,Judith Zaffirini,39
7,REP,Frank Pomeroy,49
8,DEM,Judith Zaffirini,686
8,REP,Frank Pomeroy,500
9,DEM,Judith Zaffirini,430
9,REP,Frank Pomeroy,146
