precinct,party,candidate,votes
1,DEM,Chrysta CastaÒeda,716
1,GRN,"Katija ""Kat"" Gruene",19
1,LIB,Matt Sterett,23
1,REP,"James ""Jim"" Wright",324
2,DEM,Chrysta CastaÒeda,512
2,GRN,"Katija ""Kat"" Gruene",13
2,LIB,Matt Sterett,14
2,REP,"James ""Jim"" Wright",205
3,DEM,Chrysta CastaÒeda,188
3,GRN,"Katija ""Kat"" Gruene",4
3,LIB,Matt Sterett,4
3,REP,"James ""Jim"" Wright",67
4,DEM,Chrysta CastaÒeda,44
4,GRN,"Katija ""Kat"" Gruene",0
4,LIB,Matt Sterett,0
4,REP,"James ""Jim"" Wright",48
5,DEM,Chrysta CastaÒeda,132
5,GRN,"Katija ""Kat"" Gruene",0
5,LIB,Matt Sterett,3
5,REP,"James ""Jim"" Wright",103
6,DEM,Chrysta CastaÒeda,56
6,GRN,"Katija ""Kat"" Gruene",1
6,LIB,Matt Sterett,0
6,REP,"James ""Jim"" Wright",17
7,DEM,Chrysta CastaÒeda,29
7,GRN,"Katija ""Kat"" Gruene",0
7,LIB,Matt Sterett,1
7,REP,"James ""Jim"" Wright",56
8,DEM,Chrysta CastaÒeda,466
8,GRN,"Katija ""Kat"" Gruene",19
8,LIB,Matt Sterett,21
8,REP,"James ""Jim"" Wright",626
9,DEM,Chrysta CastaÒeda,351
9,GRN,"Katija ""Kat"" Gruene",14
9,LIB,Matt Sterett,26
9,REP,"James ""Jim"" Wright",163
