precinct,party,candidate,votes
101,,Brad Moore,0
101,,Charmayne Cherry-Scott,0
101,,DeAnna,0
101,,Dwayne Humphries,0
101,,James Stewart,0
102,,Brad Moore,237
102,,Charmayne Cherry-Scott,333
102,,DeAnna,265
102,,Dwayne Humphries,204
102,,James Stewart,162
103,,Brad Moore,10
103,,Charmayne Cherry-Scott,11
103,,DeAnna,20
103,,Dwayne Humphries,12
103,,James Stewart,13
104,,Brad Moore,0
104,,Charmayne Cherry-Scott,0
104,,DeAnna,0
104,,Dwayne Humphries,0
104,,James Stewart,0
426,,Brad Moore,5
426,,Charmayne Cherry-Scott,8
426,,DeAnna,15
426,,Dwayne Humphries,4
426,,James Stewart,5
431,,Brad Moore,5
431,,Charmayne Cherry-Scott,5
431,,DeAnna,5
431,,Dwayne Humphries,7
431,,James Stewart,9
432,,Brad Moore,121
432,,Charmayne Cherry-Scott,135
432,,DeAnna,160
432,,Dwayne Humphries,140
432,,James Stewart,97
