precinct,party,candidate,votes
104,DEM,Glenn Stone,111
104,REP,Richy Valenzuela,576
105,DEM,Glenn Stone,116
105,REP,Richy Valenzuela,309
106,DEM,Glenn Stone,426
106,REP,Richy Valenzuela,729
107,DEM,Glenn Stone,513
107,REP,Richy Valenzuela,1338
108,DEM,Glenn Stone,284
108,REP,Richy Valenzuela,606
109,DEM,Glenn Stone,132
109,REP,Richy Valenzuela,743
210,DEM,Glenn Stone,97
210,REP,Richy Valenzuela,383
211,DEM,Glenn Stone,97
211,REP,Richy Valenzuela,352
212,DEM,Glenn Stone,218
212,REP,Richy Valenzuela,582
213,DEM,Glenn Stone,85
213,REP,Richy Valenzuela,606
215,DEM,Glenn Stone,769
215,REP,Richy Valenzuela,3666
318,DEM,Glenn Stone,76
318,REP,Richy Valenzuela,427
319,DEM,Glenn Stone,171
319,REP,Richy Valenzuela,1086
324,DEM,Glenn Stone,273
324,REP,Richy Valenzuela,1126
325,DEM,Glenn Stone,383
325,REP,Richy Valenzuela,1550
430,DEM,Glenn Stone,109
430,REP,Richy Valenzuela,284
431,DEM,Glenn Stone,88
431,REP,Richy Valenzuela,262
433,DEM,Glenn Stone,683
433,REP,Richy Valenzuela,376
434,DEM,Glenn Stone,130
434,REP,Richy Valenzuela,834
