Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
mclennan:1,46,3,73,122,0.3770491803,0.0245901639,0.5983606557,Dem,2
mclennan:3,324,17,522,863,0.3754345307,0.0196987254,0.6048667439,Dem,2
mclennan:4,35,2,43,80,0.4375000000,0.0250000000,0.5375000000,Dem,1
mclennan:7,195,10,316,521,0.3742802303,0.0191938580,0.6065259117,Dem,2
mclennan:8,174,10,334,518,0.3359073359,0.0193050193,0.6447876448,Dem,3
mclennan:11,942,18,422,1382,0.6816208394,0.0130246020,0.3053545586,Rep,3
mclennan:16,688,14,432,1134,0.6067019400,0.0123456790,0.3809523810,Rep,2
mclennan:19,1319,27,606,1952,0.6757172131,0.0138319672,0.3104508197,Rep,3
mclennan:23,1571,28,592,2191,0.7170241899,0.0127795527,0.2701962574,Rep,3
mclennan:25,203,11,322,536,0.3787313433,0.0205223881,0.6007462687,Dem,2
mclennan:26,96,4,135,235,0.4085106383,0.0170212766,0.5744680851,Dem,2
mclennan:28,288,9,255,552,0.5217391304,0.0163043478,0.4619565217,Rep,1
mclennan:29,129,5,131,265,0.4867924528,0.0188679245,0.4943396226,Dem,1
mclennan:30,425,14,418,857,0.4959159860,0.0163360560,0.4877479580,Rep,1
mclennan:31,528,16,422,966,0.5465838509,0.0165631470,0.4368530021,Rep,2
mclennan:32,409,7,183,599,0.6828046745,0.0116861436,0.3055091820,Rep,3
mclennan:33,564,14,348,926,0.6090712743,0.0151187905,0.3758099352,Rep,2
mclennan:34,468,14,300,782,0.5984654731,0.0179028133,0.3836317136,Rep,2
mclennan:35,121,6,197,324,0.3734567901,0.0185185185,0.6080246914,Dem,2
mclennan:36,409,9,252,670,0.6104477612,0.0134328358,0.3761194030,Rep,2
mclennan:37,189,7,212,408,0.4632352941,0.0171568627,0.5196078431,Dem,1
mclennan:38,121,4,165,290,0.4172413793,0.0137931034,0.5689655172,Dem,2
mclennan:39,58,6,152,216,0.2685185185,0.0277777778,0.7037037037,Dem,3
mclennan:40,664,16,450,1130,0.5876106195,0.0141592920,0.3982300885,Rep,2
mclennan:41,439,11,330,780,0.5628205128,0.0141025641,0.4230769231,Rep,2
mclennan:42,152,8,245,405,0.3753086420,0.0197530864,0.6049382716,Dem,2
mclennan:44,1703,30,501,2234,0.7623097583,0.0134288272,0.2242614145,Rep,3
mclennan:45,103,2,100,205,0.5024390244,0.0097560976,0.4878048780,Rep,1
mclennan:46,34,2,58,94,0.3617021277,0.0212765957,0.6170212766,Dem,2
mclennan:47,94,4,138,236,0.3983050847,0.0169491525,0.5847457627,Dem,2
mclennan:48,57,2,66,125,0.4560000000,0.0160000000,0.5280000000,Dem,1
mclennan:49,97,4,93,194,0.5000000000,0.0206185567,0.4793814433,Rep,1
mclennan:50,225,7,243,475,0.4736842105,0.0147368421,0.5115789474,Dem,1
mclennan:51,1581,26,772,2379,0.6645649433,0.0109289617,0.3245060950,Rep,3
mclennan:52,359,8,199,566,0.6342756184,0.0141342756,0.3515901060,Rep,2
mclennan:53,20,1,12,33,0.6060606061,0.0303030303,0.3636363636,Rep,2
mclennan:54,862,21,362,1245,0.6923694779,0.0168674699,0.2907630522,Rep,3
mclennan:55,1591,38,658,2287,0.6956711850,0.0166156537,0.2877131613,Rep,3
mclennan:56,124,4,160,288,0.4305555556,0.0138888889,0.5555555556,Dem,2
mclennan:58,708,13,470,1191,0.5944584383,0.0109151973,0.3946263644,Rep,2
mclennan:59,1618,26,467,2111,0.7664613927,0.0123164377,0.2212221696,Rep,3
mclennan:60,1460,22,489,1971,0.7407407407,0.0111618468,0.2480974125,Rep,3
mclennan:61,1258,19,543,1820,0.6912087912,0.0104395604,0.2983516484,Rep,3
mclennan:62,1173,29,609,1811,0.6477084484,0.0160132523,0.3362782993,Rep,3
mclennan:63,2312,32,705,3049,0.7582814037,0.0104952443,0.2312233519,Rep,3
mclennan:64,376,5,115,496,0.7580645161,0.0100806452,0.2318548387,Rep,3
mclennan:65,612,8,89,709,0.8631875882,0.0112834979,0.1255289140,Rep,3
mclennan:66,707,6,102,815,0.8674846626,0.0073619632,0.1251533742,Rep,3
mclennan:67,1458,13,214,1685,0.8652818991,0.0077151335,0.1270029674,Rep,3
mclennan:73,501,7,80,588,0.8520408163,0.0119047619,0.1360544218,Rep,3
mclennan:74,409,6,72,487,0.8398357290,0.0123203285,0.1478439425,Rep,3
mclennan:75,1666,22,314,2002,0.8321678322,0.0109890110,0.1568431568,Rep,3
mclennan:76,1029,17,206,1252,0.8218849840,0.0135782748,0.1645367412,Rep,3
mclennan:77,777,10,120,907,0.8566703418,0.0110253583,0.1323042999,Rep,3
mclennan:78,1630,26,462,2118,0.7695939566,0.0122757318,0.2181303116,Rep,3
mclennan:79,458,8,175,641,0.7145085803,0.0124804992,0.2730109204,Rep,3
mclennan:80,1466,10,120,1596,0.9185463659,0.0062656642,0.0751879699,Rep,3
mclennan:81,2172,27,415,2614,0.8309104820,0.0103289977,0.1587605203,Rep,3
mclennan:82,1373,18,305,1696,0.8095518868,0.0106132075,0.1798349057,Rep,3
mclennan:83,278,3,55,336,0.8273809524,0.0089285714,0.1636904762,Rep,3
mclennan:84,936,12,292,1240,0.7548387097,0.0096774194,0.2354838710,Rep,3
mclennan:91,851,16,328,1195,0.7121338912,0.0133891213,0.2744769874,Rep,3
